roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
-0.029172636568546295,-0.016727454960346222,0.2315422147512436,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.026182223111391068,-0.017166618257761,0.4105699956417084,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
-0.02917640469968319,-0.016734283417463303,0.2315453737974167,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.02618623711168766,-0.0171770378947258,0.4105873107910156,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
-0.02919185347855091,-0.016741903498768806,0.231539785861969,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.02618362568318844,-0.01717117801308632,0.41057875752449036,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
-0.029184143990278244,-0.0167447067797184,0.23152746260166168,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.026172084733843803,-0.01717500202357769,0.41057878732681274,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
-0.02916591241955757,-0.016738448292016983,0.23152588307857513,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.026161350309848785,-0.017178427428007126,0.41058072447776794,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
-0.02914813533425331,-0.016748853027820587,0.23152266442775726,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.02615457773208618,-0.01718866638839245,0.41058310866355896,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
-0.029153136536478996,-0.016763441264629364,0.23151308298110962,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.026139317080378532,-0.017190901562571526,0.41058820486068726,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
-0.029143953695893288,-0.016772039234638214,0.2315092384815216,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.026144081726670265,-0.017193255946040154,0.41058793663978577,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
-0.029149163514375687,-0.01675625517964363,0.23150619864463806,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.026141291484236717,-0.017199773341417313,0.41058871150016785,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
-0.02915353514254093,-0.01675042323768139,0.2315128594636917,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.026144465431571007,-0.017188727855682373,0.41058996319770813,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
-0.029162751510739326,-0.016756493598222733,0.23151153326034546,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.026152005419135094,-0.017182033509016037,0.41060587763786316,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
-0.029175247997045517,-0.016762299463152885,0.23151011765003204,,,,,,58.64347457885742,58.64347457885742,58.64347457885742,,,,3.4971749782562256,3.4984660148620605,1.9390312433242798,-0.02615809254348278,-0.017194559797644615,0.4106183648109436,0.0009627184481360018,0.0009726858115755022,0.09596682339906693,2.0,1.0,1025.0
