roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
-0.029291102662682533,-0.016708241775631905,0.23765704035758972,,,,,,58.76933288574219,58.76933288574219,58.76933288574219,,,,3.366945266723633,3.3682987689971924,1.9448025226593018,-0.027202511206269264,-0.018058612942695618,0.3858613073825836,0.0009742710972204804,0.0009890341898426414,0.08684389293193817,2.0,1.0,1025.0
-0.0292805228382349,-0.01671152375638485,0.23765218257904053,,,,,,58.76933288574219,58.76933288574219,58.76933288574219,,,,3.366945266723633,3.3682987689971924,1.9448025226593018,-0.02720029465854168,-0.018048036843538284,0.3858746588230133,0.0009742710972204804,0.0009890341898426414,0.08684389293193817,2.0,1.0,1025.0
-0.029288720339536667,-0.016708478331565857,0.2376478612422943,,,,,,58.76933288574219,58.76933288574219,58.76933288574219,,,,3.366945266723633,3.3682987689971924,1.9448025226593018,-0.027193879708647728,-0.018039926886558533,0.38587769865989685,0.0009742710972204804,0.0009890341898426414,0.08684389293193817,2.0,1.0,1025.0
-0.029287124052643776,-0.01669159159064293,0.23764458298683167,,,,,,58.76933288574219,58.76933288574219,58.76933288574219,,,,3.366945266723633,3.3682987689971924,1.9448025226593018,-0.027203815057873726,-0.018031779676675797,0.3858848512172699,0.0009742710972204804,0.0009890341898426414,0.08684389293193817,2.0,1.0,1025.0
-0.02927059307694435,-0.01670212112367153,0.23764725029468536,,,,,,58.76933288574219,58.76933288574219,58.76933288574219,,,,3.366945266723633,3.3682987689971924,1.9448025226593018,-0.02719970792531967,-0.018031643703579903,0.38589808344841003,0.0009742710972204804,0.0009890341898426414,0.08684389293193817,2.0,1.0,1025.0
-0.029267193749547005,-0.016700906679034233,0.23764750361442566,,,,,,58.76933288574219,58.76933288574219,58.76933288574219,,,,3.366945266723633,3.3682987689971924,1.9448025226593018,-0.027187282219529152,-0.018040169030427933,0.38591036200523376,0.0009742710972204804,0.0009890341898426414,0.08684389293193817,2.0,1.0,1025.0
-0.02927086502313614,-0.016683798283338547,0.23765690624713898,,,,,,58.76933288574219,58.76933288574219,58.76933288574219,,,,3.366945266723633,3.3682987689971924,1.9448025226593018,-0.02718241699039936,-0.018033435568213463,0.3859263062477112,0.0009742710972204804,0.0009890341898426414,0.08684389293193817,2.0,1.0,1025.0
-0.02924860641360283,-0.0166766420006752,0.23766228556632996,,,,,,58.76933288574219,58.76933288574219,58.76933288574219,,,,3.366945266723633,3.3682987689971924,1.9448025226593018,-0.027183029800653458,-0.018025582656264305,0.38592788577079773,0.0009742710972204804,0.0009890341898426414,0.08684389293193817,2.0,1.0,1025.0
-0.029238002374768257,-0.01667659729719162,0.237663134932518,,,,,,58.76933288574219,58.76933288574219,58.76933288574219,,,,3.366945266723633,3.3682987689971924,1.9448025226593018,-0.02718363143503666,-0.018023313954472542,0.3859456777572632,0.0009742710972204804,0.0009890341898426414,0.08684389293193817,2.0,1.0,1025.0
-0.02923157997429371,-0.016672296449542046,0.23766183853149414,,,,,,58.76933288574219,58.76933288574219,58.76933288574219,,,,3.366945266723633,3.3682987689971924,1.9448025226593018,-0.027165448293089867,-0.018012387678027153,0.3859653174877167,0.0009742710972204804,0.0009890341898426414,0.08684389293193817,2.0,1.0,1025.0
