TIME,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-13-04-41.926342557,-0.04178508743643761,-0.010255289264023304,-0.00019488191173877567,,,,,,59.99494552612305,59.99494552612305,59.99494552612305,,,,2.0094501972198486,2.0094499588012695,1.9997646808624268,-0.028599655255675316,-0.013492748141288757,-0.0002807249256875366,0.003694703569635749,0.003696232568472624,0.09995919466018677,2.0,1.0,1026.0
2023-02-15-13-04-41.969069184,,,,,,,,,59.99494552612305,59.99494552612305,59.99494552612305,,,,2.0094501972198486,2.0094499588012695,1.9997646808624268,-0.028604360297322273,-0.013498486019670963,-0.00028167516575194895,0.003694703569635749,0.003696232568472624,0.09995919466018677,2.0,1.0,1026.0
2023-02-15-13-04-41.969115375,-0.041739966720342636,-0.010259306989610195,-0.0001980781089514494,,,,,,59.99494552612305,59.99494552612305,59.99494552612305,,,,2.0094501972198486,2.0094499588012695,1.9997646808624268,-0.02860036864876747,-0.013493664562702179,-0.0002822723181452602,0.003694703569635749,0.003696232568472624,0.09995919466018677,2.0,1.0,1026.0
2023-02-15-13-04-42.012102755,,,,,,,,,59.99494552612305,59.99494552612305,59.99494552612305,,,,2.0094501972198486,2.0094499588012695,1.9997646808624268,-0.02860058657824993,-0.013493231497704983,-0.0002842046960722655,0.003694703569635749,0.003696232568472624,0.09995919466018677,2.0,1.0,1026.0
2023-02-15-13-04-42.012153135,-0.041701458394527435,-0.010257488116621971,-0.0002000427630264312,,,,,,59.99494552612305,59.99494552612305,59.99494552612305,,,,2.0094501972198486,2.0094499588012695,1.9997646808624268,-0.028594523668289185,-0.013483347371220589,-0.0002857571525964886,0.003694703569635749,0.003696232568472624,0.09995919466018677,2.0,1.0,1026.0
2023-02-15-13-04-42.055155346,-0.04166780039668083,-0.010253926739096642,-0.00019848343799822032,,,,,,59.99494552612305,59.99494552612305,59.99494552612305,,,,2.0094501972198486,2.0094499588012695,1.9997646808624268,-0.028592493385076523,-0.013469460420310497,-0.00028440318419598043,0.003694703569635749,0.003696232568472624,0.09995919466018677,2.0,1.0,1026.0
2023-02-15-13-04-42.055190309,-0.04165269434452057,-0.010257517918944359,-0.0002006341819651425,,,,,,59.99494552612305,59.99494552612305,59.99494552612305,,,,2.0094501972198486,2.0094499588012695,1.9997646808624268,-0.028595365583896637,-0.013465077616274357,-0.00028337209369055927,0.003694703569635749,0.003696232568472624,0.09995919466018677,2.0,1.0,1026.0
2023-02-15-13-04-42.098327445,-0.04161996394395828,-0.01025189459323883,-0.00020884175319224596,,,,,,59.99494552612305,59.99494552612305,59.99494552612305,,,,2.0094501972198486,2.0094499588012695,1.9997646808624268,-0.028604719787836075,-0.01345769688487053,-0.0002884963760152459,0.003694703569635749,0.003696232568472624,0.09995919466018677,2.0,1.0,1026.0
2023-02-15-13-04-42.141356981,-0.04160374030470848,-0.010249437764286995,-0.0002075613447232172,,,,,,59.99494552612305,59.99494552612305,59.99494552612305,,,,2.0094501972198486,2.0094499588012695,1.9997646808624268,-0.02860819175839424,-0.013453741557896137,-0.00029258575523272157,0.003694703569635749,0.003696232568472624,0.09995919466018677,2.0,1.0,1026.0
2023-02-15-13-04-42.141394916,-0.04157361015677452,-0.010257570073008537,-0.00021110245143063366,,,,,,59.99494552612305,59.99494552612305,59.99494552612305,,,,2.0094501972198486,2.0094499588012695,1.9997646808624268,-0.028597336262464523,-0.013453744351863861,-0.000294403696898371,0.003694703569635749,0.003696232568472624,0.09995919466018677,2.0,1.0,1026.0
2023-02-15-13-04-42.184503524,-0.041565801948308945,-0.010259320959448814,-0.00021225730597507209,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028599388897418976,-0.013447960838675499,-0.0002943770377896726,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.184548677,-0.04154588654637337,-0.010272003710269928,-0.00021319925144780427,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028601014986634254,-0.013448554091155529,-0.0002984071325045079,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.227621530,-0.041511185467243195,-0.010285235941410065,-0.00021705296239815652,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028610995039343834,-0.013456057757139206,-0.00029803940560668707,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.227660792,,,,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028608767315745354,-0.013465119525790215,-0.0003000059223268181,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.270668004,-0.04150436446070671,-0.01029434148222208,-0.00021928155911155045,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-04-42.270712292,-0.04147002100944519,-0.010299935936927795,-0.00022034642461221665,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028623653575778008,-0.013463892042636871,-0.00030470502679236233,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.313799730,-0.04143808037042618,-0.010302788577973843,-0.00022878732124809176,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028619276359677315,-0.01346120797097683,-0.00031210615998134017,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.356808659,,,,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.02861492894589901,-0.013452176004648209,-0.00031257723458111286,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.356860617,-0.041423551738262177,-0.010315044783055782,-0.00023017764033284038,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028638068586587906,-0.013450897298753262,-0.0003077112778555602,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.399984269,-0.04137881472706795,-0.010315362364053726,-0.00024239462800323963,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028641965240240097,-0.013444865122437477,-0.00032035421463660896,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.443044527,-0.04135504737496376,-0.010332578793168068,-0.0002516864042263478,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028653642162680626,-0.013447413221001625,-0.00033197313314303756,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.486207877,-0.04133347049355507,-0.010353616438806057,-0.0002562322188168764,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028665071353316307,-0.013456384651362896,-0.0003356945817358792,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.486242385,,,,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028672313317656517,-0.013464144431054592,-0.0003374437219463289,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.529263600,-0.041298724710941315,-0.010356130078434944,-0.0002639048034325242,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.02867208793759346,-0.013460353016853333,-0.0003420360153540969,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.529295270,,,,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.02867342345416546,-0.013471121899783611,-0.00034410692751407623,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.529305666,-0.04129093512892723,-0.010365700349211693,-0.00027080473955720663,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-04-42.572392986,-0.04125085845589638,-0.010356588289141655,-0.0002632964460644871,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028669040650129318,-0.013456808403134346,-0.0003464740584604442,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.615446826,-0.04124319180846214,-0.010366017930209637,-0.0002635085547808558,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028668375685811043,-0.01345196831971407,-0.00034305895678699017,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.615493714,-0.041218411177396774,-0.010367910377681255,-0.00026637528208084404,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.0286729596555233,-0.013460492715239525,-0.0003485911583993584,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.658511147,,,,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.02866651676595211,-0.013452514074742794,-0.0003433228994254023,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
2023-02-15-13-04-42.658563123,-0.04119124263525009,-0.01039084605872631,-0.0002793239546008408,,,,,,59.99447250366211,59.99447250366211,59.99447250366211,,,,2.010313034057617,2.010312795639038,1.9997427463531494,-0.028682585805654526,-0.013464028015732765,-0.000352018338162452,0.0035389659460633993,0.003540631150826812,0.0999547466635704,2.0,1.0,1026.0
