roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
-0.02933170273900032,-0.016863273456692696,0.23113016784191132,,,,,,58.614356994628906,58.614356994628906,58.614356994628906,,,,3.526538848876953,3.5278170108795166,1.9376970529556274,-0.02611858770251274,-0.01738620176911354,0.41691505908966064,0.0009613865986466408,0.0009695558110252023,0.09809408336877823,2.0,1.0,1025.0
-0.029319781810045242,-0.01686249114573002,0.23112404346466064,,,,,,58.614356994628906,58.614356994628906,58.614356994628906,,,,3.526538848876953,3.5278170108795166,1.9376970529556274,-0.026111280545592308,-0.017385324463248253,0.4169158935546875,0.0009613865986466408,0.0009695558110252023,0.09809408336877823,2.0,1.0,1025.0
-0.0293215773999691,-0.016862692311406136,0.2311202585697174,,,,,,58.614356994628906,58.614356994628906,58.614356994628906,,,,3.526538848876953,3.5278170108795166,1.9376970529556274,-0.026114530861377716,-0.01738572306931019,0.4169193506240845,0.0009613865986466408,0.0009695558110252023,0.09809408336877823,2.0,1.0,1025.0
-0.029323866590857506,-0.01686687208712101,0.23112808167934418,,,,,,58.614356994628906,58.614356994628906,58.614356994628906,,,,3.526538848876953,3.5278170108795166,1.9376970529556274,-0.026114914566278458,-0.017383364960551262,0.4169301688671112,0.0009613865986466408,0.0009695558110252023,0.09809408336877823,2.0,1.0,1025.0
-0.029310477897524834,-0.016847657039761543,0.23110580444335938,,,,,,58.614356994628906,58.614356994628906,58.614356994628906,,,,3.526538848876953,3.5278170108795166,1.9376970529556274,-0.026104865595698357,-0.017384028062224388,0.41692915558815,0.0009613865986466408,0.0009695558110252023,0.09809408336877823,2.0,1.0,1025.0
-0.029299408197402954,-0.016861652955412865,0.23111046850681305,,,,,,58.614356994628906,58.614356994628906,58.614356994628906,,,,3.526538848876953,3.5278170108795166,1.9376970529556274,-0.02609994448721409,-0.017368139699101448,0.4169369339942932,0.0009613865986466408,0.0009695558110252023,0.09809408336877823,2.0,1.0,1025.0
-0.029289603233337402,-0.01685083657503128,0.23112496733665466,,,,,,58.614356994628906,58.614356994628906,58.614356994628906,,,,3.526538848876953,3.5278170108795166,1.9376970529556274,-0.026099013164639473,-0.017368050292134285,0.41693198680877686,0.0009613865986466408,0.0009695558110252023,0.09809408336877823,2.0,1.0,1025.0
-0.029280390590429306,-0.016851041465997696,0.23113197088241577,,,,,,58.613895416259766,58.613895416259766,58.613895416259766,,,,3.5270025730133057,3.528280735015869,1.937675952911377,-0.026079991832375526,-0.01737418957054615,0.4169451892375946,0.0009613682050257921,0.0009695160551927984,0.09812817722558975,2.0,1.0,1025.0
-0.029292242601513863,-0.016845129430294037,0.2311178743839264,,,,,,58.613895416259766,58.613895416259766,58.613895416259766,,,,3.5270025730133057,3.528280735015869,1.937675952911377,-0.02608121559023857,-0.017369823530316353,0.41697001457214355,0.0009613682050257921,0.0009695160551927984,0.09812817722558975,2.0,1.0,1025.0
-0.029290417209267616,-0.016843577846884727,0.23113015294075012,,,,,,58.613895416259766,58.613895416259766,58.613895416259766,,,,3.5270025730133057,3.528280735015869,1.937675952911377,-0.02607147954404354,-0.017364200204610825,0.41697773337364197,0.0009613682050257921,0.0009695160551927984,0.09812817722558975,2.0,1.0,1025.0
