roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
-0.029230140149593353,-0.016886316239833832,0.24112136662006378,,,,,,58.86399459838867,58.86399459838867,58.86399459838867,,,,3.2653074264526367,3.2667040824890137,1.9491462707519531,-0.027672214433550835,-0.018050141632556915,0.34552109241485596,0.0009791920892894268,0.001008318387903273,0.08033847063779831,2.0,1.0,1025.0
-0.02922169677913189,-0.01689266599714756,0.2411235272884369,,,,,,58.86399459838867,58.86399459838867,58.86399459838867,,,,3.2653074264526367,3.2667040824890137,1.9491462707519531,-0.02767670527100563,-0.01805908791720867,0.34553444385528564,0.0009791920892894268,0.001008318387903273,0.08033847063779831,2.0,1.0,1025.0
-0.029233107343316078,-0.01689082756638527,0.2411217838525772,,,,,,58.86399459838867,58.86399459838867,58.86399459838867,,,,3.2653074264526367,3.2667040824890137,1.9491462707519531,-0.02767929993569851,-0.018050041049718857,0.3455478250980377,0.0009791920892894268,0.001008318387903273,0.08033847063779831,2.0,1.0,1025.0
-0.02924267388880253,-0.016876783221960068,0.24111886322498322,,,,,,58.86399459838867,58.86399459838867,58.86399459838867,,,,3.2653074264526367,3.2667040824890137,1.9491462707519531,-0.02768683061003685,-0.018032778054475784,0.34555357694625854,0.0009791920892894268,0.001008318387903273,0.08033847063779831,2.0,1.0,1025.0
-0.029243748635053635,-0.016874253749847412,0.241126149892807,,,,,,58.86399459838867,58.86399459838867,58.86399459838867,,,,3.2653074264526367,3.2667040824890137,1.9491462707519531,-0.027691219002008438,-0.01803767681121826,0.34557393193244934,0.0009791920892894268,0.001008318387903273,0.08033847063779831,2.0,1.0,1025.0
-0.029224015772342682,-0.016825448721647263,0.24113169312477112,,,,,,58.86399459838867,58.86399459838867,58.86399459838867,,,,3.2653074264526367,3.2667040824890137,1.9491462707519531,-0.027689868584275246,-0.018027344718575478,0.34559348225593567,0.0009791920892894268,0.001008318387903273,0.08033847063779831,2.0,1.0,1025.0
-0.02921002358198166,-0.016821973025798798,0.24112176895141602,,,,,,58.86399459838867,58.86399459838867,58.86399459838867,,,,3.2653074264526367,3.2667040824890137,1.9491462707519531,-0.02766808494925499,-0.01800377666950226,0.34560757875442505,0.0009791920892894268,0.001008318387903273,0.08033847063779831,2.0,1.0,1025.0
-0.029205042868852615,-0.016821686178445816,0.24111957848072052,,,,,,58.86399459838867,58.86399459838867,58.86399459838867,,,,3.2653074264526367,3.2667040824890137,1.9491462707519531,-0.027662133798003197,-0.017989007756114006,0.3456147611141205,0.0009791920892894268,0.001008318387903273,0.08033847063779831,2.0,1.0,1025.0
-0.029217731207609177,-0.01683458872139454,0.24112887680530548,,,,,,58.863529205322266,58.863529205322266,58.863529205322266,,,,3.2658145427703857,3.2672107219696045,1.949124813079834,-0.02765599638223648,-0.017989881336688995,0.34561145305633545,0.000979136093519628,0.0010081930086016655,0.0803702250123024,2.0,1.0,1025.0
-0.029208954423666,-0.016837075352668762,0.24112017452716827,,,,,,58.863529205322266,58.863529205322266,58.863529205322266,,,,3.2658145427703857,3.2672107219696045,1.949124813079834,-0.027644768357276917,-0.017992829903960228,0.3456254303455353,0.000979136093519628,0.0010081930086016655,0.0803702250123024,2.0,1.0,1025.0
