estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags,roll,pitch,yaw
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11306414753198624,-0.07817257195711136,0.03482475131750107,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.1166471391916275,-0.07835905253887177,-0.03813710808753967
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11305103451013565,-0.07815492898225784,0.034817393869161606,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.11666182428598404,-0.07838494330644608,-0.038139887154102325
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11304717510938644,-0.07816123217344284,0.034784648567438126,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.11663484573364258,-0.07838204503059387,-0.03815194219350815
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11303538829088211,-0.07813764363527298,0.0347735695540905,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.11663468182086945,-0.07836591452360153,-0.03815566375851631
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11304798722267151,-0.07817109674215317,0.03478550910949707,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.11662926524877548,-0.07838436216115952,-0.03816442936658859
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11305037885904312,-0.07814202457666397,0.034765612334012985,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.11664346605539322,-0.07837533950805664,-0.03814582899212837
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11306972056627274,-0.0781855434179306,0.034771960228681564,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.11663646250963211,-0.07836747914552689,-0.03815118223428726
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11305497586727142,-0.07817748934030533,0.03477214649319649,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.11664772778749466,-0.07840549945831299,-0.03813476860523224
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11305106431245804,-0.07817287743091583,0.034771908074617386,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.1166405901312828,-0.078384630382061,-0.038139477372169495
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11305327713489532,-0.07818503677845001,0.03476034849882126,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.11664748191833496,-0.07841330021619797,-0.038141585886478424
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11305244266986847,-0.07815749198198318,0.034746184945106506,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.11663907021284103,-0.0783693790435791,-0.03814003989100456
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.1130770742893219,-0.07818678021430969,0.034754835069179535,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.11664323508739471,-0.07838114351034164,-0.03813381493091583
,,,,,53.71730422973633,53.71730422973633,53.71730422973633,,,,6.328677177429199,6.328677177429199,1.7228596210479736,-0.11304917931556702,-0.0781647339463234,0.03474339470267296,0.0009762863046489656,0.0009368810569867492,0.17000000178813934,2.0,1.0,1025.0,-0.11664818227291107,-0.07839617878198624,-0.03812658414244652
,,,,,53.71674346923828,53.71674346923828,53.71674346923828,,,,6.32886266708374,6.32886266708374,1.7228361368179321,-0.11304962635040283,-0.07816379517316818,0.034735191613435745,0.000976302835624665,0.0009368689497932792,0.17000000178813934,2.0,1.0,1025.0,-0.11663411557674408,-0.07836775481700897,-0.03815364092588425
,,,,,53.71674346923828,53.71674346923828,53.71674346923828,,,,6.32886266708374,6.32886266708374,1.7228361368179321,-0.11304166913032532,-0.07815059274435043,0.03472672402858734,0.000976302835624665,0.0009368689497932792,0.17000000178813934,2.0,1.0,1025.0,-0.11664079129695892,-0.07838942110538483,-0.03813914582133293
,,,,,53.71674346923828,53.71674346923828,53.71674346923828,,,,6.32886266708374,6.32886266708374,1.7228361368179321,-0.11305505782365799,-0.07815060019493103,0.03472718596458435,0.000976302835624665,0.0009368689497932792,0.17000000178813934,2.0,1.0,1025.0,-0.11663499474525452,-0.0783611536026001,-0.03814180940389633
,,,,,53.71674346923828,53.71674346923828,53.71674346923828,,,,6.32886266708374,6.32886266708374,1.7228361368179321,-0.113071508705616,-0.07816074043512344,0.03472522646188736,0.000976302835624665,0.0009368689497932792,0.17000000178813934,2.0,1.0,1025.0,-0.11666122823953629,-0.07837975025177002,-0.03812667727470398
,,,,,53.71674346923828,53.71674346923828,53.71674346923828,,,,6.32886266708374,6.32886266708374,1.7228361368179321,-0.11305022984743118,-0.07814795523881912,0.03471802920103073,0.000976302835624665,0.0009368689497932792,0.17000000178813934,2.0,1.0,1025.0,-0.11664722114801407,-0.07836972922086716,-0.03812814876437187
