TIME,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-13-31-53.216811238,-0.04841284453868866,-0.01762508414685726,0.00026988433091901243,,,,,,59.997283935546875,59.997283935546875,59.997283935546875,,,,2.0051300525665283,2.005129814147949,1.999873399734497,-0.045530810952186584,-0.017548464238643646,-0.00012241065269336104,0.005013341084122658,0.005014154128730297,0.09997884929180145,2.0,1.0,1026.0
2023-02-15-13-31-53.259499851,-0.04836972430348396,-0.017607640475034714,0.00026116546359844506,,,,,,59.997283935546875,59.997283935546875,59.997283935546875,,,,2.0051300525665283,2.005129814147949,1.999873399734497,-0.04552271217107773,-0.01754588820040226,-0.00012854857777711004,0.005013341084122658,0.005014154128730297,0.09997884929180145,2.0,1.0,1026.0
2023-02-15-13-31-53.259527973,-0.04836874082684517,-0.017612962052226067,0.0002541150606703013,,,,,,59.997283935546875,59.997283935546875,59.997283935546875,,,,2.0051300525665283,2.005129814147949,1.999873399734497,-0.04548914358019829,-0.017529772594571114,-0.00013575464254245162,0.005013341084122658,0.005014154128730297,0.09997884929180145,2.0,1.0,1026.0
2023-02-15-13-31-53.302565055,,,,,,,,,59.997283935546875,59.997283935546875,59.997283935546875,,,,2.0051300525665283,2.005129814147949,1.999873399734497,-0.045506350696086884,-0.017548177391290665,-0.00013890861009713262,0.005013341084122658,0.005014154128730297,0.09997884929180145,2.0,1.0,1026.0
2023-02-15-13-31-53.302596587,-0.04834716394543648,-0.017600316554307938,0.00024522494641132653,,,,,,59.997283935546875,59.997283935546875,59.997283935546875,,,,2.0051300525665283,2.005129814147949,1.999873399734497,-0.04548748582601547,-0.017524436116218567,-0.0001411703269695863,0.005013341084122658,0.005014154128730297,0.09997884929180145,2.0,1.0,1026.0
2023-02-15-13-31-53.302604490,,,,,,,,,59.997283935546875,59.997283935546875,59.997283935546875,,,,2.0051300525665283,2.005129814147949,1.999873399734497,-0.04549224674701691,-0.017524823546409607,-0.000143760975333862,0.005013341084122658,0.005014154128730297,0.09997884929180145,2.0,1.0,1026.0
2023-02-15-13-31-53.345713193,-0.04836539179086685,-0.0176075529307127,0.0002503139548934996,,,,,,59.997283935546875,59.997283935546875,59.997283935546875,,,,2.0051300525665283,2.005129814147949,1.999873399734497,-0.045527465641498566,-0.01754501275718212,-0.00014665306662209332,0.005013341084122658,0.005014154128730297,0.09997884929180145,2.0,1.0,1026.0
2023-02-15-13-31-53.345736085,-0.048344653099775314,-0.017597245052456856,0.0002542817674111575,,,,,,59.997283935546875,59.997283935546875,59.997283935546875,,,,2.0051300525665283,2.005129814147949,1.999873399734497,-0.04550456628203392,-0.0175300482660532,-0.00015224568778648973,0.005013341084122658,0.005014154128730297,0.09997884929180145,2.0,1.0,1026.0
2023-02-15-13-31-53.388798757,,,,,,,,,59.997283935546875,59.997283935546875,59.997283935546875,,,,2.0051300525665283,2.005129814147949,1.999873399734497,-0.04549724981188774,-0.017532696947455406,-0.00014303850184660405,0.005013341084122658,0.005014154128730297,0.09997884929180145,2.0,1.0,1026.0
2023-02-15-13-31-53.388835335,-0.04838746041059494,-0.017620336264371872,0.00025710969930514693,,,,,,59.997283935546875,59.997283935546875,59.997283935546875,,,,2.0051300525665283,2.005129814147949,1.999873399734497,-0.045542310923337936,-0.017541585490107536,-0.00014018562796991318,0.005013341084122658,0.005014154128730297,0.09997884929180145,2.0,1.0,1026.0
