TIME,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-12-06-27.221250262,-0.029135767370462418,-0.016678374260663986,0.08608102053403854,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.024849746376276016,-0.016590025275945663,0.6599920392036438,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.254055558,-0.02913973666727543,-0.016679296270012856,0.08608414977788925,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.254143027,,,,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.02484731376171112,-0.016598783433437347,0.6599986553192139,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.288014153,-0.02914593741297722,-0.016673458740115166,0.08609508723020554,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.024855509400367737,-0.016596224159002304,0.660007119178772,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.321033958,-0.029148414731025696,-0.016666589304804802,0.0860946774482727,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.02485666424036026,-0.01659080944955349,0.6600050926208496,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.353955612,-0.02914372645318508,-0.016683386638760567,0.0860949456691742,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.354039591,,,,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.0248547550290823,-0.01659594103693962,0.6600005626678467,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.386845810,-0.029145555570721626,-0.016686810180544853,0.08608771860599518,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.386920649,,,,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.024855824187397957,-0.0166067723184824,0.6600065231323242,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.419847507,-0.02915438637137413,-0.016675403341650963,0.08609498292207718,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.419918928,,,,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.024864990264177322,-0.01659776084125042,0.6599941253662109,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.452872760,-0.029153386130928993,-0.016672873869538307,0.0860825628042221,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.452959830,,,,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.024866465479135513,-0.01660105772316456,0.6599854230880737,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.485839252,-0.029136575758457184,-0.01667885109782219,0.08608047664165497,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.02485242858529091,-0.016597988083958626,0.6599838733673096,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.518800668,-0.029138410463929176,-0.016693731769919395,0.08606146275997162,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.518874482,,,,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.024843748658895493,-0.016609014943242073,0.6599627137184143,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.551798697,-0.02913365326821804,-0.01668282225728035,0.08605998754501343,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.551878296,,,,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.02484641782939434,-0.016613783314824104,0.6599614024162292,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.584834327,-0.029130984097719193,-0.016671111807227135,0.08606605231761932,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.584908430,,,,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.024846846237778664,-0.016607558354735374,0.6599655747413635,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.617747776,-0.029131051152944565,-0.016688749194145203,0.0860736072063446,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.617818216,,,,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.02483992464840412,-0.01661558449268341,0.6599716544151306,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.650762056,-0.029120922088623047,-0.01670604757964611,0.08605808019638062,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.650851991,,,,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.024836011230945587,-0.016633911058306694,0.6599617600440979,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.683706015,-0.029118571430444717,-0.016709869727492332,0.08606147021055222,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.683794976,,,,,,,,,55.65323257446289,55.65323257446289,55.65323257446289,,,,5.621597766876221,5.622280120849609,1.804754614830017,-0.02482927031815052,-0.01664147526025772,0.6599458456039429,0.0009446318726986647,0.0009396504028700292,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.716757803,-0.02911761961877346,-0.01670234091579914,0.0860445573925972,,,,,,55.65264892578125,55.65264892578125,55.65264892578125,,,,5.621829509735107,5.622511863708496,1.804729700088501,-0.024826234206557274,-0.01663398928940296,0.6599393486976624,0.000944653816986829,0.0009396225796081126,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.749730381,-0.029116621240973473,-0.016695769503712654,0.08605677634477615,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.749808231,,,,,,,,,55.65264892578125,55.65264892578125,55.65264892578125,,,,5.621829509735107,5.622511863708496,1.804729700088501,-0.02482839860022068,-0.016624722629785538,0.6599447727203369,0.000944653816986829,0.0009396225796081126,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.782673320,-0.029122691601514816,-0.016701189801096916,0.08604730665683746,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.782754450,,,,,,,,,55.65264892578125,55.65264892578125,55.65264892578125,,,,5.621829509735107,5.622511863708496,1.804729700088501,-0.02482948824763298,-0.01663479022681713,0.6599406003952026,0.000944653816986829,0.0009396225796081126,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.815642253,-0.029130982235074043,-0.016711261123418808,0.08604428917169571,,,,,,55.65264892578125,55.65264892578125,55.65264892578125,,,,5.621829509735107,5.622511863708496,1.804729700088501,-0.024835923686623573,-0.01664010062813759,0.6599291563034058,0.000944653816986829,0.0009396225796081126,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.848690548,-0.029120637103915215,-0.016711758449673653,0.08603803813457489,,,,,,55.65264892578125,55.65264892578125,55.65264892578125,,,,5.621829509735107,5.622511863708496,1.804729700088501,-0.024827484041452408,-0.016648035496473312,0.6599223017692566,0.000944653816986829,0.0009396225796081126,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.881625261,-0.029113152995705605,-0.01670832373201847,0.08603138476610184,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-27.881710498,,,,,,,,,55.65264892578125,55.65264892578125,55.65264892578125,,,,5.621829509735107,5.622511863708496,1.804729700088501,-0.02482333779335022,-0.016643842682242393,0.659914493560791,0.000944653816986829,0.0009396225796081126,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-27.914657972,-0.029101509600877762,-0.01669710874557495,0.08602350205183029,,,,,,55.65264892578125,55.65264892578125,55.65264892578125,,,,5.621829509735107,5.622511863708496,1.804729700088501,-0.024807488545775414,-0.016627022996544838,0.6599116921424866,0.000944653816986829,0.0009396225796081126,0.17000000178813934,2.0,1.0,1025.0
