estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags,roll,pitch,yaw
,,,,,59.22105026245117,59.22105026245117,59.22105026245117,,,,2.8471968173980713,2.8487441539764404,1.96555495262146,-0.027981532737612724,-0.01906650699675083,0.22835773229599,0.0010222281562164426,0.001015961286611855,0.05735095217823982,2.0,1.0,1025.0,-0.02979239635169506,-0.016966437920928,0.24987557530403137
,,,,,59.22105026245117,59.22105026245117,59.22105026245117,,,,2.8471968173980713,2.8487441539764404,1.96555495262146,-0.027978993952274323,-0.019066497683525085,0.22835950553417206,0.0010222281562164426,0.001015961286611855,0.05735095217823982,2.0,1.0,1025.0,-0.029792947694659233,-0.016967913135886192,0.2498789131641388
,,,,,59.22105026245117,59.22105026245117,59.22105026245117,,,,2.8471968173980713,2.8487441539764404,1.96555495262146,-0.02797623723745346,-0.019064703956246376,0.22836238145828247,0.0010222281562164426,0.001015961286611855,0.05735095217823982,2.0,1.0,1025.0,-0.029784295707941055,-0.01696516014635563,0.24987752735614777
,,,,,59.22105026245117,59.22105026245117,59.22105026245117,,,,2.8471968173980713,2.8487441539764404,1.96555495262146,-0.027968281880021095,-0.019065169617533684,0.22836191952228546,0.0010222281562164426,0.001015961286611855,0.05735095217823982,2.0,1.0,1025.0,-0.029769768938422203,-0.01696399785578251,0.249884694814682
,,,,,59.22105026245117,59.22105026245117,59.22105026245117,,,,2.8471968173980713,2.8487441539764404,1.96555495262146,-0.0279652439057827,-0.019069641828536987,0.22837112843990326,0.0010222281562164426,0.001015961286611855,0.05735095217823982,2.0,1.0,1025.0,-0.029798852279782295,-0.016979146748781204,0.24986273050308228
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.0279759019613266,-0.01907595992088318,0.2283608615398407,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029792703688144684,-0.016962997615337372,0.24987256526947021
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.027982186526060104,-0.019072989001870155,0.22836549580097198,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029794735834002495,-0.016957439482212067,0.24987941980361938
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.027998827397823334,-0.01906372606754303,0.22837674617767334,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029799846932291985,-0.016954975202679634,0.24986764788627625
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.028006447479128838,-0.01906038261950016,0.22836922109127045,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029805656522512436,-0.01695813052356243,0.2498619109392166
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.028009692206978798,-0.01905653439462185,0.22836697101593018,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.0298013873398304,-0.016945980489253998,0.24985945224761963
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.02800789102911949,-0.0190469678491354,0.2283647060394287,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029790643602609634,-0.016935018822550774,0.24986620247364044
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.027996718883514404,-0.01903683878481388,0.2283720225095749,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.02977791428565979,-0.016922013834118843,0.24985016882419586
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.02798652835190296,-0.01902950368821621,0.22835662961006165,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029764492064714432,-0.016933046281337738,0.24984034895896912
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.02797265723347664,-0.019033994525671005,0.22835560142993927,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029766466468572617,-0.016930527985095978,0.24984335899353027
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.027973419055342674,-0.019036760553717613,0.2283588945865631,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029759535565972328,-0.01694209687411785,0.24984697997570038
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.027973107993602753,-0.01904689520597458,0.2283623069524765,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029742402955889702,-0.016943853348493576,0.24985158443450928
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.0279691219329834,-0.019056450575590134,0.22836974263191223,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029737474396824837,-0.016951201483607292,0.24985067546367645
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.027967294678092003,-0.019071076065301895,0.2283673882484436,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029737601056694984,-0.016949405893683434,0.24985098838806152
,,,,,59.2205810546875,59.2205810546875,59.2205810546875,,,,2.8477885723114014,2.8493356704711914,1.9655333757400513,-0.02795836143195629,-0.019058920443058014,0.22837437689304352,0.001022059004753828,0.0010158674558624625,0.0573725700378418,2.0,1.0,1025.0,-0.029732903465628624,-0.016955439001321793,0.24985644221305847
,,,,,59.22011184692383,59.22011184692383,59.22011184692383,,,,2.8483800888061523,2.8499271869659424,1.9655117988586426,-0.02794834040105343,-0.019059233367443085,0.2283821403980255,0.001021888107061386,0.0010157753713428974,0.057393744587898254,2.0,1.0,1025.0,-0.029749223962426186,-0.016948053613305092,0.24984249472618103
,,,,,59.22011184692383,59.22011184692383,59.22011184692383,,,,2.8483800888061523,2.8499271869659424,1.9655117988586426,-0.02797083742916584,-0.019053569063544273,0.22836840152740479,0.001021888107061386,0.0010157753713428974,0.057393744587898254,2.0,1.0,1025.0,-0.029744429513812065,-0.016938870772719383,0.24984146654605865
,,,,,59.22011184692383,59.22011184692383,59.22011184692383,,,,2.8483800888061523,2.8499271869659424,1.9655117988586426,-0.027982907369732857,-0.019046252593398094,0.22836844623088837,0.001021888107061386,0.0010157753713428974,0.057393744587898254,2.0,1.0,1025.0,-0.02974916622042656,-0.016940303146839142,0.24985556304454803
,,,,,59.22011184692383,59.22011184692383,59.22011184692383,,,,2.8483800888061523,2.8499271869659424,1.9655117988586426,-0.027978749945759773,-0.019051924347877502,0.22838206589221954,0.001021888107061386,0.0010157753713428974,0.057393744587898254,2.0,1.0,1025.0,-0.029745928943157196,-0.016934111714363098,0.24985837936401367
,,,,,59.22011184692383,59.22011184692383,59.22011184692383,,,,2.8483800888061523,2.8499271869659424,1.9655117988586426,-0.02797449566423893,-0.019038300961256027,0.22839070856571198,0.001021888107061386,0.0010157753713428974,0.057393744587898254,2.0,1.0,1025.0,-0.029742376878857613,-0.016938190907239914,0.2498653531074524
,,,,,59.22011184692383,59.22011184692383,59.22011184692383,,,,2.8483800888061523,2.8499271869659424,1.9655117988586426,-0.02797236107289791,-0.01904543861746788,0.22840037941932678,0.001021888107061386,0.0010157753713428974,0.057393744587898254,2.0,1.0,1025.0,-0.029752332717180252,-0.016924936324357986,0.24986885488033295
,,,,,59.22011184692383,59.22011184692383,59.22011184692383,,,,2.8483800888061523,2.8499271869659424,1.9655117988586426,-0.027983305975794792,-0.019040700048208237,0.22840484976768494,0.001021888107061386,0.0010157753713428974,0.057393744587898254,2.0,1.0,1025.0,-0.029737746343016624,-0.016925593838095665,0.2498607039451599
,,,,,59.22011184692383,59.22011184692383,59.22011184692383,,,,2.8483800888061523,2.8499271869659424,1.9655117988586426,-0.027966691181063652,-0.019042331725358963,0.2283986210823059,0.001021888107061386,0.0010157753713428974,0.057393744587898254,2.0,1.0,1025.0,-0.029729461297392845,-0.016938012093305588,0.24985240399837494
,,,,,59.22011184692383,59.22011184692383,59.22011184692383,,,,2.8483800888061523,2.8499271869659424,1.9655117988586426,-0.027960820123553276,-0.019045835360884666,0.22839364409446716,0.001021888107061386,0.0010157753713428974,0.057393744587898254,2.0,1.0,1025.0,-0.02973935194313526,-0.016926176846027374,0.24985572695732117
