TIME,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-12-03-43.905214823,-0.029395170509815216,-0.016395745798945427,0.09378570318222046,,,,,,55.84423828125,55.84423828125,55.84423828125,,,,5.5449442863464355,5.545648097991943,1.8129080533981323,-0.02576620876789093,-0.016635172069072723,0.6560205817222595,0.0009374562650918961,0.0009372620261274278,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-03-43.938955311,-0.02939765155315399,-0.016407445073127747,0.09378313273191452,,,,,,55.84423828125,55.84423828125,55.84423828125,,,,5.5449442863464355,5.545648097991943,1.8129080533981323,-0.025759031996130943,-0.016633380204439163,0.6560219526290894,0.0009374562650918961,0.0009372620261274278,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-03-43.971873766,-0.02939564362168312,-0.016414502635598183,0.09377849847078323,,,,,,55.84423828125,55.84423828125,55.84423828125,,,,5.5449442863464355,5.545648097991943,1.8129080533981323,-0.02576301433146,-0.01664089970290661,0.6560253500938416,0.0009374562650918961,0.0009372620261274278,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-03-44.004850631,-0.0293931495398283,-0.01641889475286007,0.09376589208841324,,,,,,55.84423828125,55.84423828125,55.84423828125,,,,5.5449442863464355,5.545648097991943,1.8129080533981323,-0.025754645466804504,-0.01665293611586094,0.6560196280479431,0.0009374562650918961,0.0009372620261274278,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-03-44.037834067,-0.02938731200993061,-0.016419081017374992,0.09377327561378479,,,,,,55.84423828125,55.84423828125,55.84423828125,,,,5.5449442863464355,5.545648097991943,1.8129080533981323,-0.025751838460564613,-0.016647763550281525,0.6560347080230713,0.0009374562650918961,0.0009372620261274278,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-03-44.070839853,-0.029387738555669785,-0.016400961205363274,0.09377425909042358,,,,,,55.84423828125,55.84423828125,55.84423828125,,,,5.5449442863464355,5.545648097991943,1.8129080533981323,-0.025755565613508224,-0.016627587378025055,0.6560403108596802,0.0009374562650918961,0.0009372620261274278,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-03-44.103830262,-0.029402026906609535,-0.016395116224884987,0.09377016127109528,,,,,,55.84423828125,55.84423828125,55.84423828125,,,,5.5449442863464355,5.545648097991943,1.8129080533981323,-0.02576892450451851,-0.016619877889752388,0.6560366749763489,0.0009374562650918961,0.0009372620261274278,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-03-44.136803354,-0.029396744444966316,-0.016398079693317413,0.09376513957977295,,,,,,55.84423828125,55.84423828125,55.84423828125,,,,5.5449442863464355,5.545648097991943,1.8129080533981323,-0.025773299857974052,-0.01662566512823105,0.656033456325531,0.0009374562650918961,0.0009372620261274278,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-03-44.169763771,-0.02940484695136547,-0.016394324600696564,0.0937608927488327,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-03-44.169843922,,,,,,,,,55.84423828125,55.84423828125,55.84423828125,,,,5.5449442863464355,5.545648097991943,1.8129080533981323,-0.02578326128423214,-0.016625644639134407,0.6560379862785339,0.0009374562650918961,0.0009372620261274278,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-03-44.202800972,-0.029403088614344597,-0.016405967995524406,0.09376737475395203,,,,,,55.84423828125,55.84423828125,55.84423828125,,,,5.5449442863464355,5.545648097991943,1.8129080533981323,-0.025772234424948692,-0.016624948009848595,0.6560532450675964,0.0009374562650918961,0.0009372620261274278,0.17000000178813934,2.0,1.0,1025.0
