estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags,roll,pitch,yaw
,,,,,58.783233642578125,58.783233642578125,58.783233642578125,,,,3.3522207736968994,3.353580951690674,1.9454401731491089,-0.027507200837135315,-0.018351668491959572,0.3808768689632416,0.0009752927580848336,0.0009913956746459007,0.08585991710424423,2.0,1.0,1025.0,-0.029343824833631516,-0.01683509163558483,0.23810921609401703
,,,,,58.782772064208984,58.782772064208984,58.782772064208984,,,,3.352712631225586,3.3540725708007812,1.9454189538955688,-0.027493562549352646,-0.018342627212405205,0.38088488578796387,0.000975271686911583,0.000991329550743103,0.08589278906583786,2.0,1.0,1025.0,-0.029331950470805168,-0.016826987266540527,0.23810306191444397
,,,,,58.782772064208984,58.782772064208984,58.782772064208984,,,,3.352712631225586,3.3540725708007812,1.9454189538955688,-0.027484126389026642,-0.018326491117477417,0.3808954954147339,0.000975271686911583,0.000991329550743103,0.08589278906583786,2.0,1.0,1025.0,-0.02934291958808899,-0.016832534223794937,0.23809567093849182
,,,,,58.782772064208984,58.782772064208984,58.782772064208984,,,,3.352712631225586,3.3540725708007812,1.9454189538955688,-0.027501482516527176,-0.018334489315748215,0.3809027373790741,0.000975271686911583,0.000991329550743103,0.08589278906583786,2.0,1.0,1025.0,-0.029336979612708092,-0.016818996518850327,0.23809124529361725
,,,,,58.782772064208984,58.782772064208984,58.782772064208984,,,,3.352712631225586,3.3540725708007812,1.9454189538955688,-0.02748366817831993,-0.018320385366678238,0.3809150755405426,0.000975271686911583,0.000991329550743103,0.08589278906583786,2.0,1.0,1025.0,-0.029332293197512627,-0.016819946467876434,0.2381024956703186
,,,,,58.782772064208984,58.782772064208984,58.782772064208984,,,,3.352712631225586,3.3540725708007812,1.9454189538955688,-0.027482060715556145,-0.018326466903090477,0.3809346854686737,0.000975271686911583,0.000991329550743103,0.08589278906583786,2.0,1.0,1025.0,-0.029351241886615753,-0.016826629638671875,0.23810116946697235
,,,,,58.782772064208984,58.782772064208984,58.782772064208984,,,,3.352712631225586,3.3540725708007812,1.9454189538955688,-0.02748827077448368,-0.01832732744514942,0.38094407320022583,0.000975271686911583,0.000991329550743103,0.08589278906583786,2.0,1.0,1025.0,-0.029351603239774704,-0.016836663708090782,0.23810052871704102
,,,,,58.782772064208984,58.782772064208984,58.782772064208984,,,,3.352712631225586,3.3540725708007812,1.9454189538955688,-0.027501530945301056,-0.018340343609452248,0.3809604346752167,0.000975271686911583,0.000991329550743103,0.08589278906583786,2.0,1.0,1025.0,-0.029338832944631577,-0.016859199851751328,0.2380964159965515
,,,,,58.782772064208984,58.782772064208984,58.782772064208984,,,,3.352712631225586,3.3540725708007812,1.9454189538955688,-0.027496522292494774,-0.018345311284065247,0.38097530603408813,0.000975271686911583,0.000991329550743103,0.08589278906583786,2.0,1.0,1025.0,-0.029343631118535995,-0.016847025603055954,0.23809601366519928
,,,,,58.782772064208984,58.782772064208984,58.782772064208984,,,,3.352712631225586,3.3540725708007812,1.9454189538955688,-0.02748820185661316,-0.01835833676159382,0.380990594625473,0.000975271686911583,0.000991329550743103,0.08589278906583786,2.0,1.0,1025.0,-0.02934277057647705,-0.016848327592015266,0.2381049394607544
,,,,,58.782772064208984,58.782772064208984,58.782772064208984,,,,3.352712631225586,3.3540725708007812,1.9454189538955688,-0.027484599500894547,-0.018354147672653198,0.38100215792655945,0.000975271686911583,0.000991329550743103,0.08589278906583786,2.0,1.0,1025.0,-0.029345063492655754,-0.016842693090438843,0.23810674250125885
,,,,,58.782772064208984,58.782772064208984,58.782772064208984,,,,3.352712631225586,3.3540725708007812,1.9454189538955688,-0.02749859169125557,-0.01834954507648945,0.38101375102996826,0.000975271686911583,0.000991329550743103,0.08589278906583786,2.0,1.0,1025.0,-0.02935446798801422,-0.016833219677209854,0.23809538781642914
