0,0,1,2
2023-02-15-12-20-27.669479874,-0.030936429277062416,-0.01304945070296526,0.14671245217323303
2023-02-15-12-20-27.712437843,-0.030946649610996246,-0.013047873973846436,0.14671394228935242
2023-02-15-12-20-27.712567409,-0.030951250344514847,-0.013057803735136986,0.14670813083648682
2023-02-15-12-20-27.755582780,-0.030943812802433968,-0.013050737790763378,0.1467074304819107
2023-02-15-12-20-27.755788334,-0.030945654958486557,-0.013056238181889057,0.14671283960342407
2023-02-15-12-20-27.798593750,-0.0309465155005455,-0.013054165057837963,0.1467110812664032
2023-02-15-12-20-27.798699940,-0.030963672325015068,-0.013059224933385849,0.14670546352863312
2023-02-15-12-20-27.841731266,-0.030962763354182243,-0.013058500364422798,0.14670416712760925
2023-02-15-12-20-27.841846489,-0.030954616144299507,-0.013047539629042149,0.1467071920633316
2023-02-15-12-20-27.884860273,-0.030961664393544197,-0.013052587397396564,0.14670728147029877
2023-02-15-12-20-27.884980936,-0.030978256836533546,-0.013058898039162159,0.14669719338417053
2023-02-15-12-20-27.927984806,-0.03095858171582222,-0.013050979934632778,0.14670179784297943
2023-02-15-12-20-27.928194669,-0.030962549149990082,-0.013053696602582932,0.14669737219810486
2023-02-15-12-20-27.971006041,-0.030962219461798668,-0.013050852343440056,0.14669880270957947
2023-02-15-12-20-27.971117152,-0.030963977798819542,-0.01306088361889124,0.14670279622077942
2023-02-15-12-20-28.014135006,-0.030959242954850197,-0.013060932978987694,0.1467023491859436
2023-02-15-12-20-28.014253301,-0.030961060896515846,-0.013062623329460621,0.1467011421918869
2023-02-15-12-20-28.057198274,-0.030960813164711,-0.013066505081951618,0.1467074751853943
2023-02-15-12-20-28.057339028,-0.030948283150792122,-0.013055923394858837,0.14670917391777039
2023-02-15-12-20-28.100350026,-0.03095024637877941,-0.013062555342912674,0.14670486748218536
2023-02-15-12-20-28.100558205,-0.030943134799599648,-0.013061199337244034,0.14670734107494354
2023-02-15-12-20-28.143385280,-0.030945369973778725,-0.013060444965958595,0.14670364558696747
2023-02-15-12-20-28.143510764,-0.030943913385272026,-0.013054043985903263,0.1466980278491974
2023-02-15-12-20-28.186550863,-0.030956584960222244,-0.01306723989546299,0.14669306576251984
2023-02-15-12-20-28.186752284,-0.030956832692027092,-0.01305999606847763,0.14669688045978546
2023-02-15-12-20-28.229626359,-0.03096211701631546,-0.013056562282145023,0.14670024812221527
2023-02-15-12-20-28.229727801,-0.030968785285949707,-0.013062476180493832,0.14670585095882416
2023-02-15-12-20-28.272779503,-0.030957087874412537,-0.01305513083934784,0.14670677483081818
2023-02-15-12-20-28.272988413,-0.030948670580983162,-0.013048462569713593,0.14670860767364502
2023-02-15-12-20-28.315805742,-0.030950389802455902,-0.013046649284660816,0.14670595526695251
2023-02-15-12-20-28.315919641,-0.030965927988290787,-0.013060357421636581,0.14670081436634064
2023-02-15-12-20-28.358860648,-0.03096972219645977,-0.01305835135281086,0.14670072495937347
2023-02-15-12-20-28.358991766,-0.030970217660069466,-0.013065756298601627,0.1466897577047348
2023-02-15-12-20-28.401954338,-0.030970506370067596,-0.013070172630250454,0.14669537544250488
2023-02-15-12-20-28.402074459,-0.030979756265878677,-0.013077419251203537,0.14669303596019745
2023-02-15-12-20-28.445125551,-0.030971668660640717,-0.013071865774691105,0.14669227600097656
2023-02-15-12-20-28.445245694,-0.03096666745841503,-0.013067882508039474,0.14669457077980042
2023-02-15-12-20-28.488151110,-0.03097362257540226,-0.013067450374364853,0.1466900110244751
2023-02-15-12-20-28.488275814,-0.03097991831600666,-0.013067739084362984,0.14669503271579742
2023-02-15-12-20-28.531357658,-0.030987506732344627,-0.013062899000942707,0.14670158922672272
2023-02-15-12-20-28.531566528,-0.030980810523033142,-0.013064221478998661,0.146701842546463
2023-02-15-12-20-28.574465981,-0.030992653220891953,-0.013057141564786434,0.14669813215732574
2023-02-15-12-20-28.617466695,-0.030981402844190598,-0.013054491020739079,0.14669950306415558
2023-02-15-12-20-28.617580664,-0.031048379838466644,-0.0130325797945261,0.14665038883686066
2023-02-15-12-20-28.660653877,-0.031047064810991287,-0.01303006336092949,0.14664983749389648
2023-02-15-12-20-28.660856657,-0.031047716736793518,-0.013031497597694397,0.14664852619171143
2023-02-15-12-20-28.703641532,-0.0310480035841465,-0.013032394461333752,0.14664745330810547
2023-02-15-12-20-28.703755073,-0.031053978949785233,-0.013032207265496254,0.14664053916931152
2023-02-15-12-20-28.746780497,-0.031053125858306885,-0.013032197020947933,0.14664071798324585
2023-02-15-12-20-28.746899289,-0.03105239011347294,-0.01303911954164505,0.14663851261138916
2023-02-15-12-20-28.789864859,-0.031045736744999886,-0.013022740371525288,0.14663158357143402
2023-02-15-12-20-28.790076769,-0.031056910753250122,-0.013019708916544914,0.14662997424602509
2023-02-15-12-20-28.832991550,-0.03105083294212818,-0.013016567565500736,0.14662829041481018
2023-02-15-12-20-28.833193203,-0.03104526177048683,-0.013009906746447086,0.14662623405456543
2023-02-15-12-20-28.876022939,-0.031046010553836823,-0.013011416420340538,0.14662811160087585
2023-02-15-12-20-28.876149079,-0.031042443588376045,-0.013010379858314991,0.1466362327337265
2023-02-15-12-20-28.919229316,-0.031043585389852524,-0.013017209246754646,0.14664195477962494
2023-02-15-12-20-28.919427742,-0.031037550419569016,-0.01301259733736515,0.14665056765079498
2023-02-15-12-20-28.966729399,-0.031033527106046677,-0.013017767108976841,0.14664757251739502
2023-02-15-12-20-29.005371417,-0.0310311671346426,-0.013013354502618313,0.14664718508720398
2023-02-15-12-20-29.005519973,-0.031030872836709023,-0.012993811629712582,0.1466442048549652
2023-02-15-12-20-29.048486910,-0.031041817739605904,-0.012995818629860878,0.14664016664028168
2023-02-15-12-20-29.048619175,-0.0310392864048481,-0.01301510725170374,0.14662796258926392
2023-02-15-12-20-29.091569549,-0.03104139305651188,-0.013018427416682243,0.1466333121061325
2023-02-15-12-20-29.091774646,-0.031041279435157776,-0.013023332692682743,0.14663121104240417
2023-02-15-12-20-29.134594412,-0.031044254079461098,-0.013027001172304153,0.1466335654258728
2023-02-15-12-20-29.134710279,-0.031058533117175102,-0.013030697591602802,0.14663466811180115
2023-02-15-12-20-29.177745587,-0.031055638566613197,-0.013013269752264023,0.14663466811180115
2023-02-15-12-20-29.177955597,-0.031046895310282707,-0.013013235293328762,0.1466328352689743
2023-02-15-12-20-29.220895537,-0.031043842434883118,-0.013014262542128563,0.14662544429302216
2023-02-15-12-20-29.221108158,-0.03104008547961712,-0.013009504415094852,0.1466255486011505
2023-02-15-12-20-29.263943100,-0.03104022704064846,-0.01301514357328415,0.14662858843803406
2023-02-15-12-20-29.264051554,-0.03104959800839424,-0.013017751276493073,0.1466183215379715
2023-02-15-12-20-29.306991733,-0.031050750985741615,-0.0130205899477005,0.14661991596221924
2023-02-15-12-20-29.307107557,-0.031033987179398537,-0.013006215915083885,0.146624356508255
2023-02-15-12-20-29.350169630,-0.031035246327519417,-0.013014892116189003,0.14662030339241028
2023-02-15-12-20-29.350383603,-0.0310219619423151,-0.013014529831707478,0.14661969244480133
2023-02-15-12-20-29.393219673,-0.031025167554616928,-0.013010481372475624,0.14661864936351776
2023-02-15-12-20-29.393345334,-0.03100678138434887,-0.013011515140533447,0.14663395285606384
2023-02-15-12-20-29.436360980,-0.03101661056280136,-0.01301596499979496,0.14663055539131165
2023-02-15-12-20-29.436575081,-0.03101695328950882,-0.013011733070015907,0.14663292467594147
2023-02-15-12-20-29.479460882,-0.03100278601050377,-0.013009877875447273,0.1466335505247116
2023-02-15-12-20-29.479667306,-0.031008346006274223,-0.013018395751714706,0.14663174748420715
2023-02-15-12-20-29.522507974,-0.031019538640975952,-0.013018452562391758,0.14663216471672058
2023-02-15-12-20-29.522712153,-0.03099808655679226,-0.013021941296756268,0.14663754403591156
2023-02-15-12-20-29.565566643,-0.031000306829810143,-0.013017800636589527,0.14663565158843994
2023-02-15-12-20-29.565693122,-0.031022079288959503,-0.01301951240748167,0.14662878215312958
2023-02-15-12-20-29.608744332,-0.031019076704978943,-0.01299997791647911,0.1466342806816101
2023-02-15-12-20-29.608955860,-0.031021298840641975,-0.01299996580928564,0.14663174748420715
2023-02-15-12-20-29.651867387,-0.031034260988235474,-0.012997303158044815,0.14663107693195343
2023-02-15-12-20-29.652090365,-0.031032146885991096,-0.012994923628866673,0.14662997424602509
2023-02-15-12-20-29.694858110,-0.03102985955774784,-0.012998628430068493,0.14663121104240417
2023-02-15-12-20-29.694975902,-0.03102215938270092,-0.012986591085791588,0.14663220942020416
2023-02-15-12-20-29.738023927,-0.03102433681488037,-0.012990280985832214,0.14662949740886688
2023-02-15-12-20-29.738133210,-0.031031114980578423,-0.012977019883692265,0.14662496745586395
2023-02-15-12-20-29.781108158,-0.03102550096809864,-0.0129783870652318,0.14662347733974457
2023-02-15-12-20-29.781222764,-0.031026294454932213,-0.01297135278582573,0.14661811292171478
2023-02-15-12-20-29.824239175,-0.03102467954158783,-0.012975714169442654,0.14661581814289093
2023-02-15-12-20-29.824457088,-0.031015636399388313,-0.012973054312169552,0.14661921560764313
2023-02-15-12-20-29.867254299,-0.031013498082756996,-0.012970894575119019,0.14661677181720734
2023-02-15-12-20-29.867358676,-0.031019214540719986,-0.01299014687538147,0.14661584794521332
2023-02-15-12-20-29.910431610,-0.0310304444283247,-0.013000194914638996,0.1466180682182312
2023-02-15-12-20-29.910653185,-0.03101947344839573,-0.012991349212825298,0.1466156244277954
2023-02-15-12-20-29.953519948,-0.03101242147386074,-0.013000997714698315,0.1466139256954193
2023-02-15-12-20-29.953738222,-0.031003985553979874,-0.013002452440559864,0.1466122567653656
2023-02-15-12-20-29.996603028,-0.03100079856812954,-0.012990386225283146,0.1466083526611328
2023-02-15-12-20-29.996799840,-0.030995605513453484,-0.012989803217351437,0.14660578966140747
2023-02-15-12-20-30.039646530,-0.030996272340416908,-0.01299113780260086,0.14660626649856567
2023-02-15-12-20-30.039773553,-0.031035035848617554,-0.012959525920450687,0.14660003781318665
2023-02-15-12-20-30.082760336,-0.03104495070874691,-0.012956409715116024,0.14659662544727325
2023-02-15-12-20-30.082882477,-0.031043363735079765,-0.012958998791873455,0.1465943306684494
2023-02-15-12-20-30.125889276,-0.03104771487414837,-0.01294782292097807,0.1465935856103897
2023-02-15-12-20-30.126107798,-0.031037183478474617,-0.012946398928761482,0.14659680426120758
2023-02-15-12-20-30.168957530,-0.031035324558615685,-0.012950308620929718,0.14660009741783142
2023-02-15-12-20-30.169069312,-0.031027130782604218,-0.012951633892953396,0.14658504724502563
2023-02-15-12-20-30.212058935,-0.031046876683831215,-0.012945504859089851,0.14659114181995392
2023-02-15-12-20-30.212265759,-0.031034385785460472,-0.012945983558893204,0.14658908545970917
2023-02-15-12-20-30.255136766,-0.031044235453009605,-0.012956430204212666,0.14658832550048828
2023-02-15-12-20-30.255267517,-0.03104923665523529,-0.012957431375980377,0.14657598733901978
2023-02-15-12-20-30.298261787,-0.03103511594235897,-0.012949059717357159,0.1465790569782257
2023-02-15-12-20-30.298379505,-0.03103570267558098,-0.01296303328126669,0.14657177031040192
2023-02-15-12-20-30.341386425,-0.031041394919157028,-0.012971381656825542,0.14656637609004974
2023-02-15-12-20-30.341589791,-0.03103061392903328,-0.01296502910554409,0.14656880497932434
2023-02-15-12-20-30.384510642,-0.0310281440615654,-0.012977372854948044,0.1465645134449005
2023-02-15-12-20-30.384714735,-0.03103404864668846,-0.01298464648425579,0.14655931293964386
2023-02-15-12-20-30.427505711,-0.03103576973080635,-0.012984609231352806,0.14655964076519012
2023-02-15-12-20-30.427618494,-0.031034639105200768,-0.012976987287402153,0.14656215906143188
2023-02-15-12-20-30.470608342,-0.031032714992761612,-0.01297074742615223,0.14656466245651245
2023-02-15-12-20-30.470730292,-0.031040962785482407,-0.012972371652722359,0.14656108617782593
2023-02-15-12-20-30.513757504,-0.0310373492538929,-0.012970286421477795,0.14656005799770355
2023-02-15-12-20-30.513980574,-0.03104277141392231,-0.012966716662049294,0.146560400724411
2023-02-15-12-20-30.556853992,-0.03104793280363083,-0.012968805618584156,0.14656104147434235
2023-02-15-12-20-30.557006945,-0.031062500551342964,-0.012978022918105125,0.14657321572303772
2023-02-15-12-20-30.599948022,-0.03106277994811535,-0.01297018863260746,0.1465781331062317
2023-02-15-12-20-30.600151578,-0.03106647916138172,-0.012975784949958324,0.1465732902288437
2023-02-15-12-20-30.643069547,-0.03104913793504238,-0.012988696806132793,0.146577388048172
2023-02-15-12-20-30.686135645,-0.03105071932077408,-0.012990783900022507,0.146577849984169
2023-02-15-12-20-30.686256082,-0.031069675460457802,-0.013002634979784489,0.14658097922801971
2023-02-15-12-20-30.729204671,-0.031069593504071236,-0.01300414465367794,0.14658507704734802
2023-02-15-12-20-30.729321558,-0.03107251413166523,-0.013017022050917149,0.14658300578594208
2023-02-15-12-20-30.772372626,-0.031085103750228882,-0.013041192665696144,0.14654424786567688
2023-02-15-12-20-30.772584831,-0.031076988205313683,-0.013041234575212002,0.1465480923652649
2023-02-15-12-20-30.815404278,-0.031073372811079025,-0.013036305084824562,0.14654746651649475
2023-02-15-12-20-30.815519993,-0.031087134033441544,-0.013038004748523235,0.14654920995235443
2023-02-15-12-20-30.858551389,-0.03108086623251438,-0.013032669201493263,0.1465478241443634
2023-02-15-12-20-30.858752695,-0.031087275594472885,-0.013038752600550652,0.1465493142604828
2023-02-15-12-20-30.901569895,-0.03108210489153862,-0.01304097194224596,0.1465485841035843
2023-02-15-12-20-30.901677101,-0.031089458614587784,-0.013037248514592648,0.1465383917093277
2023-02-15-12-20-30.944734769,-0.03107805922627449,-0.013040573336184025,0.14654046297073364
2023-02-15-12-20-30.944951496,-0.03108322247862816,-0.013046647422015667,0.14654745161533356
2023-02-15-12-20-30.987751108,-0.03108583763241768,-0.01304735615849495,0.14654666185379028
2023-02-15-12-20-30.987873485,-0.03108344040811062,-0.013045811094343662,0.14654874801635742
2023-02-15-12-20-31.030841981,-0.031088294461369514,-0.013047643005847931,0.14654797315597534
2023-02-15-12-20-31.030952878,-0.03109627403318882,-0.013048882596194744,0.1465369462966919
2023-02-15-12-20-31.074002243,-0.031100662425160408,-0.0130477799102664,0.14653874933719635
2023-02-15-12-20-31.074233390,-0.03109019808471203,-0.013045787811279297,0.14653462171554565
2023-02-15-12-20-31.117186738,-0.031102919951081276,-0.01305959653109312,0.14652840793132782
2023-02-15-12-20-31.117385129,-0.031092416495084763,-0.013054370880126953,0.1465293914079666
2023-02-15-12-20-31.160190308,-0.03107888251543045,-0.013058030046522617,0.14653150737285614
2023-02-15-12-20-31.160373939,-0.03108350746333599,-0.01305179763585329,0.14652812480926514
2023-02-15-12-20-31.203280942,-0.031082704663276672,-0.013053597882390022,0.14652836322784424
2023-02-15-12-20-31.203398039,-0.031099021434783936,-0.013050949200987816,0.14652739465236664
2023-02-15-12-20-31.246339095,-0.03109661675989628,-0.013046625070273876,0.14652732014656067
2023-02-15-12-20-31.246445054,-0.03108801878988743,-0.01306174322962761,0.1465369164943695
2023-02-15-12-20-31.289476107,-0.031093453988432884,-0.013055791147053242,0.14653714001178741
2023-02-15-12-20-31.289594677,-0.031086338683962822,-0.013042926788330078,0.14654210209846497
2023-02-15-12-20-31.332574933,-0.031081287190318108,-0.013040450401604176,0.14653222262859344
2023-02-15-12-20-31.332776261,-0.031088771298527718,-0.013038420118391514,0.1465330570936203
2023-02-15-12-20-31.375680615,-0.031085457652807236,-0.013026537373661995,0.14652609825134277
2023-02-15-12-20-31.375887891,-0.031087573617696762,-0.013028068467974663,0.14652085304260254
2023-02-15-12-20-31.418741401,-0.031079696491360664,-0.013030263595283031,0.1465216726064682
2023-02-15-12-20-31.418851564,-0.031078336760401726,-0.013027980923652649,0.14651843905448914
2023-02-15-12-20-31.461843330,-0.031082378700375557,-0.013024895451962948,0.14651985466480255
2023-02-15-12-20-31.461970894,-0.03104972094297409,-0.013020971789956093,0.1464802622795105
2023-02-15-12-20-31.505016824,-0.031055239960551262,-0.013014798052608967,0.1464739888906479
2023-02-15-12-20-31.505220606,-0.031064817681908607,-0.013010559603571892,0.1464747190475464
