TIME,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-13-11-00.041486508,-0.026148075237870216,-0.01466057263314724,-0.0004907516995444894,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.029503852128982544,-0.013495594263076782,-0.0006978906458243728,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.084626142,-0.02614595554769039,-0.014648259617388248,-0.0004964226973243058,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.029495883733034134,-0.013490788638591766,-0.0006934592965990305,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.127723782,-0.026150718331336975,-0.014641818590462208,-0.0004992570611648262,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.029493464156985283,-0.013482704758644104,-0.0007036388269625604,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.170782203,,,,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.029492391273379326,-0.013480257242918015,-0.0007008743705227971,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.170818541,-0.026188798248767853,-0.014645906165242195,-0.0004898367915302515,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.029511794447898865,-0.013487238436937332,-0.0006927259382791817,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.213897747,-0.02622103877365589,-0.014654895290732384,-0.0004890853306278586,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.02953021042048931,-0.01349690742790699,-0.000691402587108314,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.213918301,-0.026223700493574142,-0.01465673465281725,-0.0004869038239121437,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.0295377429574728,-0.013502615503966808,-0.0006904780166223645,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.257035520,-0.02624395675957203,-0.01464957557618618,-0.0004893543664366007,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.029545636847615242,-0.013503861613571644,-0.0006873747333884239,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.300106892,-0.02625689096748829,-0.014650491997599602,-0.00048111501382663846,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.02955021522939205,-0.01350137498229742,-0.0006806316087022424,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.343144262,-0.02626844309270382,-0.01465744897723198,-0.0004835608706343919,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.02955782040953636,-0.013506252318620682,-0.0006816665991209447,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.343174955,-0.026265259832143784,-0.014652174897491932,-0.0004742798046208918,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.029549892991781235,-0.013509047217667103,-0.0006819518166594207,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.386341266,-0.026278404518961906,-0.0146481953561306,-0.0004891667049378157,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.029549650847911835,-0.013502943329513073,-0.0006851443322375417,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.429367304,-0.02628054842352867,-0.014652383513748646,-0.0004969564615748823,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.029558099806308746,-0.013509704731404781,-0.0006926574278622866,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.429411989,-0.026294495910406113,-0.014642667025327682,-0.0004985151463188231,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.029568789526820183,-0.013513387180864811,-0.0007021406199783087,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.472472702,-0.026301570236682892,-0.014646265655755997,-0.000494705222081393,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.02956816367805004,-0.013515541329979897,-0.0006919429288245738,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.472492921,-0.026308832690119743,-0.014643932692706585,-0.0004872852296102792,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.029561026021838188,-0.013510916382074356,-0.0006920287851244211,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.515604028,-0.02633437141776085,-0.014648920856416225,-0.0004920483333989978,,,,,,59.99020004272461,59.99020004272461,59.99020004272461,,,,2.018059730529785,2.018059253692627,1.999544620513916,-0.02958221547305584,-0.013519398868083954,-0.0006928334478288889,0.0027131508104503155,0.0027161308098584414,0.09991173446178436,2.0,1.0,1026.0
2023-02-15-13-11-00.558621109,-0.026335444301366806,-0.014653964899480343,-0.0004933014861308038,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029586954042315483,-0.013519980944693089,-0.0006912394310347736,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.558656385,-0.026333089917898178,-0.014660623855888844,-0.0005036302609369159,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029579749330878258,-0.01353526022285223,-0.0007010272820480168,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.601804639,-0.026346608996391296,-0.014651567675173283,-0.0005072849453426898,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.02958020195364952,-0.013531896285712719,-0.0007036508177407086,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.644926227,-0.02635928802192211,-0.014638685621321201,-0.0005105033051222563,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029588378965854645,-0.01352266687899828,-0.0007104087271727622,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.687888163,,,,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.0295792855322361,-0.01351953949779272,-0.0007083028904162347,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.687925338,-0.026369746774435043,-0.014660511165857315,-0.0005105828167870641,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029585883021354675,-0.013531988486647606,-0.000713662535417825,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.687933948,-0.026374340057373047,-0.014652860350906849,-0.0005092904320918024,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029587170109152794,-0.013538286089897156,-0.0007100431830622256,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.731011902,,,,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.02959945797920227,-0.013536697253584862,-0.0007089534774422646,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.731049917,-0.02639586851000786,-0.014645865187048912,-0.0005188838113099337,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.02960018999874592,-0.013527598232030869,-0.0007124383118934929,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.774093119,,,,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029608439654111862,-0.013538903556764126,-0.0007164764683693647,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.774133398,-0.026417341083288193,-0.014641907066106796,-0.0005198410945013165,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.02960388734936714,-0.013538338243961334,-0.0007179873064160347,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.817238126,,,,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029616156592965126,-0.01353208627551794,-0.0007199300453066826,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.817258575,-0.026429370045661926,-0.014652613550424576,-0.0005325662204995751,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029619690030813217,-0.013531362637877464,-0.0007245685555972159,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.817272396,-0.026435062289237976,-0.014650692231953144,-0.0005319670890457928,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029617514461278915,-0.013540049083530903,-0.0007323924801312387,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.860337078,,,,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029622757807374,-0.013542762026190758,-0.0007282770238816738,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.860369341,-0.026440061628818512,-0.014642512425780296,-0.0005297396564856172,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029624026268720627,-0.013539872132241726,-0.0007255313685163856,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.903436301,,,,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.02962123416364193,-0.013540687039494514,-0.0007291435613296926,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.903463168,-0.026443561539053917,-0.014638968743383884,-0.0005341718788258731,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029626572504639626,-0.013536066748201847,-0.0007336700218729675,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.903474947,-0.026447033509612083,-0.014636974781751633,-0.0005340821226127446,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.02962895855307579,-0.013537277467548847,-0.000731943640857935,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.903480763,,,,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029617823660373688,-0.013540494255721569,-0.000729672668967396,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.946545382,-0.026467032730579376,-0.014655455015599728,-0.0005411577294580638,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.02963789366185665,-0.01354907639324665,-0.0007383959600701928,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.946569488,-0.026470761746168137,-0.014657696709036827,-0.0005425147246569395,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029625795781612396,-0.013553944416344166,-0.0007415146101266146,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.989684163,-0.02649058774113655,-0.014660341665148735,-0.0005397851928137243,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029637333005666733,-0.013565967790782452,-0.0007384477648884058,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-00.989701986,-0.026493091136217117,-0.014662984758615494,-0.0005414027255028486,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-11-01.032794510,-0.026498040184378624,-0.014661659486591816,-0.0005488578462973237,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029641076922416687,-0.01356788445264101,-0.0007416961016133428,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-01.075813927,,,,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029648425057530403,-0.013570437207818031,-0.0007499766652472317,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-01.075835568,-0.026501378044486046,-0.01466438453644514,-0.0005527919856831431,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-11-01.075848212,,,,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.02964404784142971,-0.013575525023043156,-0.0007518578786402941,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-01.075853093,-0.02650603838264942,-0.014664205722510815,-0.0005492439377121627,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-11-01.075870887,-0.02650921232998371,-0.014663050882518291,-0.0005458524101413786,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029648421332240105,-0.013580434955656528,-0.0007463623187504709,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-01.118876370,-0.026518629863858223,-0.014664855785667896,-0.0005438309162855148,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.02964671142399311,-0.01357835903763771,-0.0007425224175676703,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-01.118911504,-0.026525013148784637,-0.014665543101727962,-0.0005451797042042017,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.02965484745800495,-0.013579599559307098,-0.0007479708292521536,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-01.162036779,-0.026533031836152077,-0.014669780619442463,-0.0005492473137564957,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029649419710040092,-0.013584130443632603,-0.0007484286325052381,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-01.162060177,-0.026533477008342743,-0.014672414399683475,-0.0005492242053151131,,,,,,59.989723205566406,59.989723205566406,59.989723205566406,,,,2.018918514251709,2.018918037414551,1.9995226860046387,-0.029645554721355438,-0.013594583608210087,-0.000748750229831785,0.0026580821722745895,0.0026612698566168547,0.09990482777357101,2.0,1.0,1026.0
2023-02-15-13-11-01.205145135,-0.026544634252786636,-0.01466892659664154,-0.0005552117945626378,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029644962400197983,-0.01358935795724392,-0.0007540828082710505,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.248260280,-0.026554841548204422,-0.014676544815301895,-0.0005630255909636617,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029651712626218796,-0.013605012558400631,-0.0007625430589541793,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.291259433,,,,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.0296496395021677,-0.013599872589111328,-0.0007646189769729972,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.291299207,-0.026565438136458397,-0.014688355848193169,-0.0005755400634370744,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.02964869700372219,-0.013613875024020672,-0.0007717189728282392,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.334433645,-0.026562318205833435,-0.01467486098408699,-0.0005788968410342932,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029651949182152748,-0.013610437512397766,-0.0007798292790539563,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.334449053,-0.026572218164801598,-0.01467250194400549,-0.0005826707929372787,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-11-01.377544087,-0.026571521535515785,-0.014665499329566956,-0.0005848709843121469,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.02965088002383709,-0.013607277534902096,-0.0007848600507713854,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.377588634,-0.02658745087683201,-0.014665037393569946,-0.0005860741948708892,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.02965405583381653,-0.01360299438238144,-0.0007855970179662108,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.420630108,-0.026600832119584084,-0.014659199863672256,-0.0005865889834240079,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.02966112457215786,-0.013601402752101421,-0.0007923864759504795,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.420663936,,,,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029662778601050377,-0.01360307913273573,-0.0007867523818276823,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.420669495,-0.026613011956214905,-0.014667917974293232,-0.0005893580382689834,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-11-01.463704310,-0.026610037311911583,-0.014676873572170734,-0.0005912532797083259,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029667317867279053,-0.013616188429296017,-0.0007933026645332575,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.463737153,-0.026628131046891212,-0.014665687456727028,-0.0005976555403321981,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029675260186195374,-0.013617811724543571,-0.0007923787925392389,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.506762104,,,,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029674004763364792,-0.013613054528832436,-0.0007962285890243948,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.506805227,-0.026642072945833206,-0.014658610336482525,-0.0005898536182940006,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029686057940125465,-0.013606460765004158,-0.0007935223402455449,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.549881718,,,,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.02968900091946125,-0.013611267320811749,-0.000791650265455246,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.549923848,-0.026655761525034904,-0.014648097567260265,-0.0005884870188310742,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029686888679862022,-0.013601943850517273,-0.0007868623943068087,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.592980964,-0.026673411950469017,-0.01464319508522749,-0.0005969292251393199,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.02970179356634617,-0.013601787388324738,-0.000798823544755578,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.592997551,-0.026677140966057777,-0.014642429538071156,-0.0005970834172330797,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-11-01.636112794,-0.02668658271431923,-0.014635141007602215,-0.0005962952855043113,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029710035771131516,-0.013598493300378323,-0.000798115914221853,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.636133167,-0.026691731065511703,-0.014640443958342075,-0.0005951097700744867,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.0297103188931942,-0.01360769011080265,-0.0007966604898683727,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.679131269,-0.026692071929574013,-0.01464164536446333,-0.0005951883504167199,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-11-01.679166853,-0.02670450694859028,-0.014640980400145054,-0.0005917591042816639,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029716990888118744,-0.013612107373774052,-0.0007954901084303856,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
2023-02-15-13-11-01.679217122,,,,,,,,,59.98925018310547,59.98925018310547,59.98925018310547,,,,2.0197770595550537,2.0197765827178955,1.9995006322860718,-0.029720712453126907,-0.013609946705400944,-0.0007927652332000434,0.0026074647903442383,0.002610880648717284,0.09989727288484573,2.0,1.0,1026.0
