TIME,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-12-06-20.191877344,-0.02920628897845745,-0.016678616404533386,0.08631476759910583,,,,,,55.66197967529297,55.66197967529297,55.66197967529297,,,,5.6181206703186035,5.618804454803467,1.8051276206970215,-0.024909822270274162,-0.016505042091012,0.6603475213050842,0.000944215920753777,0.0009401231072843075,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-20.225543542,-0.029208572581410408,-0.016681691631674767,0.08630620688199997,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-20.225627497,,,,,,,,,55.66139602661133,55.66139602661133,55.66139602661133,,,,5.618352890014648,5.619036674499512,1.805102825164795,-0.024908628314733505,-0.016493722796440125,0.6603432893753052,0.0009442580631002784,0.0009400923736393452,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-20.258456951,-0.029209870845079422,-0.016688691452145576,0.08630528301000595,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-20.258535110,,,,,,,,,55.66139602661133,55.66139602661133,55.66139602661133,,,,5.618352890014648,5.619036674499512,1.805102825164795,-0.02490134723484516,-0.016511568799614906,0.6603367328643799,0.0009442580631002784,0.0009400923736393452,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-20.291518402,-0.029203778132796288,-0.016693824902176857,0.08630827814340591,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-06-20.291599756,,,,,,,,,55.66139602661133,55.66139602661133,55.66139602661133,,,,5.618352890014648,5.619036674499512,1.805102825164795,-0.024892153218388557,-0.016508912667632103,0.6603322625160217,0.0009442580631002784,0.0009400923736393452,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-20.324516643,-0.02918221428990364,-0.016696810722351074,0.08631356805562973,,,,,,55.66139602661133,55.66139602661133,55.66139602661133,,,,5.618352890014648,5.619036674499512,1.805102825164795,-0.024885253980755806,-0.0165253933519125,0.6603356599807739,0.0009442580631002784,0.0009400923736393452,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-20.357489289,-0.029186926782131195,-0.01670544221997261,0.08630890399217606,,,,,,55.66139602661133,55.66139602661133,55.66139602661133,,,,5.618352890014648,5.619036674499512,1.805102825164795,-0.024883048608899117,-0.01653023436665535,0.6603409647941589,0.0009442580631002784,0.0009400923736393452,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-06-20.390441436,-0.02919330634176731,-0.01671302132308483,0.08629995584487915,,,,,,,,,,,,,,,,,,,,,,,
