roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
-0.029305167496204376,-0.016692722216248512,0.23690412938594818,,,,,,58.748958587646484,58.748958587646484,58.748958587646484,,,,3.3884074687957764,3.3897502422332764,1.9438676834106445,-0.02668224647641182,-0.017688143998384476,0.3914753794670105,0.0009716853382997215,0.0009845140157267451,0.0882510095834732,2.0,1.0,1025.0
-0.02929670177400112,-0.016686180606484413,0.23689652979373932,,,,,,58.748958587646484,58.748958587646484,58.748958587646484,,,,3.3884074687957764,3.3897502422332764,1.9438676834106445,-0.026669993996620178,-0.017688781023025513,0.3914779722690582,0.0009716853382997215,0.0009845140157267451,0.0882510095834732,2.0,1.0,1025.0
-0.029293250292539597,-0.016691530123353004,0.23688562214374542,,,,,,58.748958587646484,58.748958587646484,58.748958587646484,,,,3.3884074687957764,3.3897502422332764,1.9438676834106445,-0.02667265571653843,-0.017678918316960335,0.39147353172302246,0.0009716853382997215,0.0009845140157267451,0.0882510095834732,2.0,1.0,1025.0
-0.029302626848220825,-0.01668732613325119,0.2368808388710022,,,,,,58.748958587646484,58.748958587646484,58.748958587646484,,,,3.3884074687957764,3.3897502422332764,1.9438676834106445,-0.026676936075091362,-0.01767430081963539,0.39148738980293274,0.0009716853382997215,0.0009845140157267451,0.0882510095834732,2.0,1.0,1025.0
-0.029301438480615616,-0.016677748411893845,0.23688893020153046,,,,,,58.748958587646484,58.748958587646484,58.748958587646484,,,,3.3884074687957764,3.3897502422332764,1.9438676834106445,-0.026682058349251747,-0.01766728051006794,0.39149609208106995,0.0009716853382997215,0.0009845140157267451,0.0882510095834732,2.0,1.0,1025.0
-0.029310263693332672,-0.01665886864066124,0.23689116537570953,,,,,,58.748958587646484,58.748958587646484,58.748958587646484,,,,3.3884074687957764,3.3897502422332764,1.9438676834106445,-0.026690401136875153,-0.017657466232776642,0.39149802923202515,0.0009716853382997215,0.0009845140157267451,0.0882510095834732,2.0,1.0,1025.0
-0.02931692637503147,-0.01666826382279396,0.23688681423664093,,,,,,58.748958587646484,58.748958587646484,58.748958587646484,,,,3.3884074687957764,3.3897502422332764,1.9438676834106445,-0.026688918471336365,-0.017652247101068497,0.3915144205093384,0.0009716853382997215,0.0009845140157267451,0.0882510095834732,2.0,1.0,1025.0
-0.029327142983675003,-0.016644490882754326,0.23688969016075134,,,,,,58.748958587646484,58.748958587646484,58.748958587646484,,,,3.3884074687957764,3.3897502422332764,1.9438676834106445,-0.02668740227818489,-0.017647922039031982,0.39152494072914124,0.0009716853382997215,0.0009845140157267451,0.0882510095834732,2.0,1.0,1025.0
-0.02933385595679283,-0.01663394086062908,0.23688609898090363,,,,,,58.748958587646484,58.748958587646484,58.748958587646484,,,,3.3884074687957764,3.3897502422332764,1.9438676834106445,-0.026698313653469086,-0.017634600400924683,0.39153021574020386,0.0009716853382997215,0.0009845140157267451,0.0882510095834732,2.0,1.0,1025.0
-0.02933860383927822,-0.016631586477160454,0.2368917316198349,,,,,,58.748958587646484,58.748958587646484,58.748958587646484,,,,3.3884074687957764,3.3897502422332764,1.9438676834106445,-0.026708466932177544,-0.017634758725762367,0.3915371000766754,0.0009716853382997215,0.0009845140157267451,0.0882510095834732,2.0,1.0,1025.0
