roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
-0.029452892020344734,-0.0171051062643528,0.2509015202522278,,,,,,59.2547721862793,59.2547721862793,59.2547721862793,,,,2.8042361736297607,2.8057899475097656,1.967108964920044,-0.025749146938323975,-0.01861264556646347,0.23046620190143585,0.0010363491019234061,0.0010252533247694373,0.05577920377254486,2.0,1.0,1025.0
-0.029448995366692543,-0.017113711684942245,0.25090184807777405,,,,,,59.2547721862793,59.2547721862793,59.2547721862793,,,,2.8042361736297607,2.8057899475097656,1.967108964920044,-0.025749238207936287,-0.018623150885105133,0.2304619699716568,0.0010363491019234061,0.0010252533247694373,0.05577920377254486,2.0,1.0,1025.0
-0.02944904938340187,-0.01711568422615528,0.25089654326438904,,,,,,59.2547721862793,59.2547721862793,59.2547721862793,,,,2.8042361736297607,2.8057899475097656,1.967108964920044,-0.025752684101462364,-0.018626872450113297,0.23045207560062408,0.0010363491019234061,0.0010252533247694373,0.05577920377254486,2.0,1.0,1025.0
-0.02945329248905182,-0.017116528004407883,0.25090163946151733,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.025758979842066765,-0.018628232181072235,0.23045265674591064,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.02946941927075386,-0.017115352675318718,0.25090011954307556,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.02576775662600994,-0.01863032951951027,0.230452761054039,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.02947055920958519,-0.017118053510785103,0.25090283155441284,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.02577008679509163,-0.01863614283502102,0.23045362532138824,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.029462454840540886,-0.01711813546717167,0.250901997089386,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.025769485160708427,-0.018634172156453133,0.23042961955070496,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.029458241537213326,-0.01711793802678585,0.25089165568351746,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.02577139437198639,-0.018637657165527344,0.23041638731956482,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.029468977823853493,-0.017127107828855515,0.25088417530059814,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.02578147128224373,-0.018644241616129875,0.2304031252861023,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.029475221410393715,-0.017128825187683105,0.2508777379989624,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.025784028694033623,-0.018649114295840263,0.23039452731609344,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.02947113662958145,-0.01712833344936371,0.2508961856365204,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.025783201679587364,-0.018650716170668602,0.23040568828582764,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.029464401304721832,-0.017134085297584534,0.2508920133113861,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.02577989175915718,-0.018656950443983078,0.23040226101875305,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.029480623081326485,-0.0171345341950655,0.25089120864868164,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.025800539180636406,-0.018654432147741318,0.2303933948278427,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.02949518896639347,-0.017132816836237907,0.25087979435920715,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.02581154927611351,-0.018659913912415504,0.23038190603256226,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.029506588354706764,-0.017143532633781433,0.25088396668434143,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.025824235752224922,-0.018666915595531464,0.2303786426782608,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.02950483188033104,-0.01712752692401409,0.2508927583694458,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.025822188705205917,-0.018659986555576324,0.2303803265094757,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.02950195036828518,-0.017127273604273796,0.25089433789253235,,,,,,59.254302978515625,59.254302978515625,59.254302978515625,,,,2.804837942123413,2.806391477584839,1.9670872688293457,-0.025829557329416275,-0.018660923466086388,0.23037827014923096,0.0010361409513279796,0.0010251046624034643,0.05580255016684532,2.0,1.0,1025.0
-0.029504923149943352,-0.017142172902822495,0.25088930130004883,,,,,,59.25383377075195,59.25383377075195,59.25383377075195,,,,2.8054392337799072,2.806993007659912,1.967065691947937,-0.025827866047620773,-0.018668893724679947,0.23037517070770264,0.0010359248844906688,0.0010249585611745715,0.05582534149289131,2.0,1.0,1025.0
-0.029516130685806274,-0.017148330807685852,0.2508912980556488,,,,,,59.25383377075195,59.25383377075195,59.25383377075195,,,,2.8054392337799072,2.806993007659912,1.967065691947937,-0.025837408378720284,-0.018677836284041405,0.23037086427211761,0.0010359248844906688,0.0010249585611745715,0.05582534149289131,2.0,1.0,1025.0
-0.0295083150267601,-0.017157288268208504,0.2508993148803711,,,,,,,,,,,,,,,,,,,,,,,
