TIME,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-13-23-56.893293259,-0.05428175628185272,-0.014940616674721241,-0.00034519139444455504,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.04789073020219803,-0.017909545451402664,-0.0005596119444817305,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-56.936093671,-0.054240237921476364,-0.014930890873074532,-0.00035479702637530863,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.04784650355577469,-0.017886517569422722,-0.0005635018460452557,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-56.936132272,-0.05431276187300682,-0.01496604923158884,-0.000349234149325639,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.047891534864902496,-0.017903076484799385,-0.0005666063516400754,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-56.979084605,-0.054270703345537186,-0.014949644915759563,-0.00034764647716656327,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.04790861904621124,-0.01790347695350647,-0.0005665041971951723,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-56.979120593,-0.054227184504270554,-0.014952089637517929,-0.00036092681693844497,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.04786945879459381,-0.017889823764562607,-0.0005770454299636185,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-57.022137843,-0.054283805191516876,-0.014975178986787796,-0.00035438904887996614,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-23-57.022166229,-0.0542045421898365,-0.01496333908289671,-0.0003470414667390287,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.04788744077086449,-0.017905596643686295,-0.0005604907055385411,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-57.022212162,,,,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.04782910272479057,-0.017880290746688843,-0.000563328037969768,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-57.022217499,-0.054192978888750076,-0.014963481575250626,-0.00035451544681563973,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-23-57.065181748,,,,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.0478588305413723,-0.01788659207522869,-0.0005689382087439299,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-57.065203472,-0.05426087975502014,-0.015001339837908745,-0.0003467598871793598,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.04791497066617012,-0.017914380878210068,-0.000560779997613281,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-57.065211950,-0.05420435965061188,-0.014974613673985004,-0.00034642915125004947,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.047911301255226135,-0.017908887937664986,-0.0005563024897128344,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-57.108383267,-0.054250720888376236,-0.015007882378995419,-0.0003333478234708309,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.04792037978768349,-0.01790190301835537,-0.0005589504726231098,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-57.151466212,-0.054196905344724655,-0.014983896166086197,-0.00033445830922573805,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.04792411997914314,-0.017905645072460175,-0.000548659241758287,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-57.151495011,-0.05418756604194641,-0.015000119805335999,-0.00034760814742185175,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.04784666374325752,-0.01787712238729,-0.0005619213334284723,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-57.194567306,-0.054236993193626404,-0.015029356814920902,-0.00034520827466621995,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.047907792031764984,-0.017902076244354248,-0.0005622945609502494,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
2023-02-15-13-23-57.194601576,-0.05413874238729477,-0.014986557886004448,-0.0003485731140244752,,,,,,59.992515563964844,59.992515563964844,59.992515563964844,,,,2.0137574672698975,2.0137572288513184,1.99965238571167,-0.04785313829779625,-0.01786990277469158,-0.0005628863582387567,0.0030776141211390495,0.003080014605075121,0.09993337094783783,2.0,1.0,1026.0
