TIME,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-12-05-52.967056560,-0.029041847214102745,-0.01645779050886631,0.08735673129558563,,,,,,55.6934814453125,55.6934814453125,55.6934814453125,,,,5.6055731773376465,5.606261253356934,1.806471347808838,-0.024894684553146362,-0.016173861920833588,0.6629367470741272,0.0009408826008439064,0.0009416129905730486,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-05-53.000772360,-0.029041916131973267,-0.016462041065096855,0.08735845237970352,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-05-53.000860747,,,,,,,,,55.6934814453125,55.6934814453125,55.6934814453125,,,,5.6055731773376465,5.606261253356934,1.806471347808838,-0.024896498769521713,-0.016172202304005623,0.6629431843757629,0.0009408826008439064,0.0009416129905730486,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-05-53.033680383,-0.029041262343525887,-0.016452426090836525,0.08736762404441833,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-05-53.033773262,,,,,,,,,55.6934814453125,55.6934814453125,55.6934814453125,,,,5.6055731773376465,5.606261253356934,1.806471347808838,-0.024896742776036263,-0.01616455614566803,0.6629399657249451,0.0009408826008439064,0.0009416129905730486,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-05-53.066648072,-0.02903284691274166,-0.016450120136141777,0.08736104518175125,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-05-53.066727127,,,,,,,,,55.6934814453125,55.6934814453125,55.6934814453125,,,,5.6055731773376465,5.606261253356934,1.806471347808838,-0.024893926456570625,-0.01615867018699646,0.662940502166748,0.0009408826008439064,0.0009416129905730486,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-05-53.099647199,-0.02903890050947666,-0.01644233986735344,0.08735905587673187,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-05-53.099722192,,,,,,,,,55.6934814453125,55.6934814453125,55.6934814453125,,,,5.6055731773376465,5.606261253356934,1.806471347808838,-0.024890104308724403,-0.016151398420333862,0.662936806678772,0.0009408826008439064,0.0009416129905730486,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-05-53.132596954,-0.02903430350124836,-0.016449373215436935,0.08735586702823639,,,,,,,,,,,,,,,,,,,,,,,
