0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2023-02-15-12-09-14.662297634,-0.02927406132221222,-0.01657935418188572,0.07724083214998245,,,,,,55.4588623046875,55.4588623046875,55.4588623046875,,,,5.698068618774414,5.698734283447266,1.7964738607406616,-0.025196440517902374,-0.016807449981570244,0.6612789034843445,0.000941480218898505,0.0009366965387016535,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-14.695013340,-0.029290981590747833,-0.016589034348726273,0.07724019885063171,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-14.695117575,,,,,,,,,55.4588623046875,55.4588623046875,55.4588623046875,,,,5.698068618774414,5.698734283447266,1.7964738607406616,-0.025199050083756447,-0.01681561768054962,0.6612905263900757,0.000941480218898505,0.0009366965387016535,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-14.728979672,-0.029294874519109726,-0.016590716317296028,0.07723239064216614,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025199903175234795,-0.016813719645142555,0.6612825393676758,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-14.761967974,-0.029290132224559784,-0.016597066074609756,0.07722915709018707,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025201281532645226,-0.016805771738290787,0.6612856984138489,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-14.794944049,-0.02929263934493065,-0.016585752367973328,0.07723398506641388,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-14.795035063,,,,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025219235569238663,-0.016820253804326057,0.6612937450408936,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-14.827915202,-0.029299678280949593,-0.01657159812748432,0.07724183052778244,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-14.828002142,,,,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025211172178387642,-0.016799384728074074,0.6613069176673889,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-14.860909971,-0.02929137647151947,-0.016574207693338394,0.07722630351781845,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-14.861005060,,,,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025203289464116096,-0.01679929718375206,0.6613050699234009,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-14.893920207,-0.029286958277225494,-0.01658283919095993,0.07722033560276031,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025208165869116783,-0.01681305281817913,0.6612969040870667,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-14.926919237,-0.029289113357663155,-0.016562309116125107,0.07720834016799927,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.02520693652331829,-0.016793666407465935,0.661292314529419,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-14.959838469,-0.02927623875439167,-0.016579274088144302,0.07721863687038422,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-14.959927503,,,,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.02519279532134533,-0.016809841617941856,0.661308228969574,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-14.992832908,-0.029296336695551872,-0.01658528298139572,0.077216736972332,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-14.992908435,,,,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025205498561263084,-0.01681044138967991,0.6613081097602844,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-15.025837503,-0.029297994449734688,-0.016583308577537537,0.07720573991537094,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-15.025919588,,,,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025221247225999832,-0.016819877550005913,0.661309003829956,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-15.058863050,-0.029309622943401337,-0.016599098220467567,0.07721662521362305,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025226939469575882,-0.01683061756193638,0.6613245010375977,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-15.091847041,-0.02929835580289364,-0.016588428989052773,0.07722093909978867,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025218022987246513,-0.01681886613368988,0.661327064037323,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-15.124817804,-0.029307855293154716,-0.016584595665335655,0.07721497863531113,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025213828310370445,-0.016804872080683708,0.6613368988037109,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-15.157765083,-0.029313528910279274,-0.01659107208251953,0.07721897214651108,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-15.157843497,,,,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.02522812969982624,-0.01681140437722206,0.6613354682922363,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-15.190746297,-0.0293256975710392,-0.016584018245339394,0.07721246778964996,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-15.190839457,,,,,,,,,55.45827865600586,55.45827865600586,55.45827865600586,,,,5.698294639587402,5.698960304260254,1.796449065208435,-0.025247083976864815,-0.0168142169713974,0.6613330245018005,0.0009414801024831831,0.0009366960148327053,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-15.223715495,-0.029312336817383766,-0.016590284183621407,0.0771988183259964,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-15.223806276,,,,,,,,,55.457698822021484,55.457698822021484,55.457698822021484,,,,5.698520660400391,5.699186325073242,1.796424388885498,-0.02523120678961277,-0.016819335520267487,0.6613289713859558,0.0009414764354005456,0.0009366954327560961,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-15.256686971,-0.029296334832906723,-0.01659918949007988,0.07719259709119797,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-15.256767670,,,,,,,,,55.457698822021484,55.457698822021484,55.457698822021484,,,,5.698520660400391,5.699186325073242,1.796424388885498,-0.02522152103483677,-0.01682036928832531,0.6613276600837708,0.0009414764354005456,0.0009366954327560961,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-15.289681915,-0.02931218408048153,-0.01659725047647953,0.0771930143237114,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-12-09-15.289750710,,,,,,,,,55.457698822021484,55.457698822021484,55.457698822021484,,,,5.698520660400391,5.699186325073242,1.796424388885498,-0.025233525782823563,-0.016819516196846962,0.661331832408905,0.0009414764354005456,0.0009366954327560961,0.17000000178813934,2.0,1.0,1025.0
2023-02-15-12-09-15.322688182,-0.0293160080909729,-0.016585318371653557,0.07718521356582642,,,,,,,,,,,,,,,,,,,,,,,
