TIME,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-13-38-56.349328820,-0.034555353224277496,-0.020181724801659584,2.5652567273937166e-05,,,,,,59.995887756347656,59.995887756347656,59.995887756347656,,,,2.007723569869995,2.007723331451416,1.999808430671692,-0.04327092692255974,-0.01374775543808937,-0.00033023496507667005,0.004083903040736914,0.004085158463567495,0.099965900182724,2.0,1.0,1026.0
2023-02-15-13-38-56.392035473,-0.034582868218421936,-0.020151568576693535,1.1053986781917047e-05,,,,,,59.995887756347656,59.995887756347656,59.995887756347656,,,,2.007723569869995,2.007723331451416,1.999808430671692,-0.043276529759168625,-0.013752919621765614,-0.00034771458012983203,0.004083903040736914,0.004085158463567495,0.099965900182724,2.0,1.0,1026.0
2023-02-15-13-38-56.434989672,-0.03458045423030853,-0.020131709054112434,1.546975545352325e-05,,,,,,59.995887756347656,59.995887756347656,59.995887756347656,,,,2.007723569869995,2.007723331451416,1.999808430671692,-0.04327419772744179,-0.013740808703005314,-0.00034269309253431857,0.004083903040736914,0.004085158463567495,0.099965900182724,2.0,1.0,1026.0
2023-02-15-13-38-56.435026343,-0.03460942208766937,-0.02011968567967415,5.817898454552051e-06,,,,,,59.995887756347656,59.995887756347656,59.995887756347656,,,,2.007723569869995,2.007723331451416,1.999808430671692,-0.043274085968732834,-0.013730810023844242,-0.00035481908707879484,0.004083903040736914,0.004085158463567495,0.099965900182724,2.0,1.0,1026.0
2023-02-15-13-38-56.478038044,-0.03462204709649086,-0.02010652981698513,1.0954277058772277e-06,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-13-38-56.478067441,-0.03463980555534363,-0.02008737437427044,7.924883902887814e-06,,,,,,59.995887756347656,59.995887756347656,59.995887756347656,,,,2.007723569869995,2.007723331451416,1.999808430671692,-0.043279170989990234,-0.013725776225328445,-0.0003510379756335169,0.004083903040736914,0.004085158463567495,0.099965900182724,2.0,1.0,1026.0
2023-02-15-13-38-56.478075932,-0.034664127975702286,-0.020090512931346893,-1.8962643935083179e-06,,,,,,59.995887756347656,59.995887756347656,59.995887756347656,,,,2.007723569869995,2.007723331451416,1.999808430671692,-0.04327767714858055,-0.013724925927817822,-0.000351489259628579,0.004083903040736914,0.004085158463567495,0.099965900182724,2.0,1.0,1026.0
2023-02-15-13-38-56.521155209,,,,,,,,,59.995887756347656,59.995887756347656,59.995887756347656,,,,2.007723569869995,2.007723331451416,1.999808430671692,-0.043286651372909546,-0.013725586235523224,-0.0003642216033767909,0.004083903040736914,0.004085158463567495,0.099965900182724,2.0,1.0,1026.0
2023-02-15-13-38-56.521187602,-0.03470167890191078,-0.020063765347003937,-8.283511306217406e-06,,,,,,59.995887756347656,59.995887756347656,59.995887756347656,,,,2.007723569869995,2.007723331451416,1.999808430671692,-0.043301478028297424,-0.013722898438572884,-0.0003685526316985488,0.004083903040736914,0.004085158463567495,0.099965900182724,2.0,1.0,1026.0
2023-02-15-13-38-56.564285475,,,,,,,,,59.995887756347656,59.995887756347656,59.995887756347656,,,,2.007723569869995,2.007723331451416,1.999808430671692,-0.04330095648765564,-0.013725059106945992,-0.0003683242539409548,0.004083903040736914,0.004085158463567495,0.099965900182724,2.0,1.0,1026.0
