TIME,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-13-46-36.150220673,-0.050537534058094025,-0.012170735746622086,-2.710116632442805e-06,,,,,,59.994468688964844,59.994468688964844,59.994468688964844,,,,2.010312795639038,2.010312557220459,1.9997426271438599,-0.05459615960717201,-0.011580693535506725,-0.0002915079239755869,0.0035388153046369553,0.003540605306625366,0.09995192289352417,2.0,1.0,1026.0
2023-02-15-13-46-36.192827721,-0.050569768995046616,-0.012162068858742714,2.9912800982856425e-06,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.054599836468696594,-0.011573387309908867,-0.00028714758809655905,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.235863935,-0.05059818550944328,-0.012155210599303246,-6.517032488773111e-06,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.0546150840818882,-0.011561873368918896,-0.00029701009043492377,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.235892721,,,,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.054616622626781464,-0.011566884815692902,-0.000292902608634904,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.278907583,-0.050603702664375305,-0.012155391275882721,5.144161605130648e-06,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.054607998579740524,-0.011559905484318733,-0.0002848602016456425,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.278937854,-0.050606850534677505,-0.01216083113104105,2.5488691335340263e-06,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.054611194878816605,-0.011566425673663616,-0.00028721135458908975,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.322012465,-0.0506165511906147,-0.012158893048763275,1.6063708244473673e-05,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.05461564287543297,-0.011573419906198978,-0.00027423136634752154,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.365081440,-0.0506419874727726,-0.012148616835474968,1.8604076103656553e-05,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.054613225162029266,-0.011571942828595638,-0.0002707404491957277,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.408189001,-0.05064664036035538,-0.012157442979514599,1.456314839742845e-05,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.054620008915662766,-0.01156789530068636,-0.0002723005018197,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.408219017,-0.050652019679546356,-0.012153185904026031,1.2625242561625782e-05,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.05461902916431427,-0.011577403172850609,-0.00027432956267148256,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.451245479,-0.050676148384809494,-0.012142475694417953,1.3150312952348031e-05,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.0546293742954731,-0.011568676680326462,-0.0002764172968454659,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.451277115,,,,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.054631710052490234,-0.011562145315110683,-0.0002750857383944094,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.494301486,-0.05069328099489212,-0.012142111547291279,1.1736548003682401e-05,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.05463000014424324,-0.01156288105994463,-0.00027818308444693685,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.494331358,-0.05070307105779648,-0.012140853330492973,1.1505417205626145e-05,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.054628610610961914,-0.011563717387616634,-0.0002777360496111214,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.537393157,-0.05071519687771797,-0.012140541337430477,1.0775410373753402e-05,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.054630666971206665,-0.011567250825464725,-0.00027786169084720314,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.580477528,-0.05073164403438568,-0.01213916391134262,1.0847942576219793e-05,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.05463647469878197,-0.011570530012249947,-0.00028008490335196257,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
2023-02-15-13-46-36.580522696,-0.05074010416865349,-0.012135780416429043,3.36441758008732e-06,,,,,,59.993995666503906,59.993995666503906,59.993995666503906,,,,2.0111751556396484,2.0111749172210693,1.999720573425293,-0.05464090779423714,-0.011564189568161964,-0.00028108153492212296,0.003402295056730509,0.0034042568877339363,0.0999470055103302,2.0,1.0,1026.0
